mv_Landlords,mv_Neoclouds,mv_Server providers,tan_Landlords,tan_Neoclouds,tan_Server providers
0.8487662776061575,0.0,0.15123372239384236,0.14348271190223508,0.2742794987579156,0.5822377893398494
0.9246981443423238,5.204170427930421e-18,0.07530185565767628,5.508486862036251e-17,0.00808135413265421,0.9919186458673458
1.0,0.0,2.7755575615628914e-17,2.3830978982126016e-17,0.45504939630545377,0.5449506036945462
0.7782492826039091,0.0,0.22175071739609095,0.7485270169539444,0.2514729830460557,0.0
0.9680056979516497,1.3877787807814457e-17,0.0319943020483503,0.0,0.2892996661519068,0.7107003338480934
0.8553296250257094,0.0,0.14467037497429053,3.129822080702415e-18,0.12454460002693757,0.8754553999730624
0.9499154217602601,0.0,0.050084578239739996,0.22478403711699504,0.5969664104953217,0.17824955238768306
0.8156205380563097,3.469446951953614e-18,0.1843794619436903,3.775036290171952e-17,0.29946118069979477,0.7005388193002052
0.9222360277225476,1.734723475976807e-17,0.07776397227745241,0.5314724945963586,0.24313859263197665,0.22538891277166476
0.9276988616699448,2.0816681711721685e-17,0.07230113833005514,0.26618093198861376,0.21882062361094998,0.5149984444004364
0.9226899203429628,0.0,0.07731007965703723,0.0,0.2870618965760444,0.7129381034239556
0.9584347311164911,6.938893903907228e-18,0.04156526888350892,4.44434735459743e-18,0.49814611431483546,0.5018538856851645
1.0,0.0,0.0,0.0,0.34761773174884186,0.6523822682511582
0.9737533659737105,0.0,0.026246634026289378,7.261187227229604e-18,0.2699830269947568,0.7300169730052433
0.9018219759236742,1.3877787807814457e-17,0.09817802407632581,0.03183205263782288,0.0052516458295961705,0.962916301532581
0.9961542236358523,0.0,0.003845776364147818,0.3523845136077805,0.6476154863922196,1.475079386349235e-17
0.8684976688133099,0.0,0.13150233118669014,0.0,0.1324813625101724,0.8675186374898277
0.9168516912709124,6.938893903907228e-18,0.08314830872908772,0.014147116880221253,0.3469433685704358,0.638909514549343
1.0,1.3877787807814457e-17,1.6653345369377348e-16,1.244738076594348e-17,0.4735175997225875,0.5264824002774127
0.8995553968930936,0.0,0.10044460310690642,0.0,0.1328823884939653,0.8671176115060347
0.8474726986514277,0.0,0.15252730134857245,1.805985691555266e-18,0.24691513174821922,0.7530848682517808
0.8953163682202451,2.6020852139652106e-18,0.10468363177975495,2.5038576645619325e-19,0.5124489506582336,0.4875510493417666
0.8761193129024669,2.0816681711721685e-17,0.12388068709753311,0.0,5.551115123125783e-17,1.0
0.9356676331057667,1.0408340855860843e-17,0.06433236689423327,0.0,0.8181782116705152,0.1818217883294849
0.9607251957198771,1.3877787807814457e-17,0.03927480428012281,1.070399151600226e-17,0.3175404067016788,0.6824595932983212
0.9450440532135023,0.0,0.05495594678649782,0.9847273305250653,0.0,0.015272669475004568
0.9263493161750858,1.3877787807814457e-17,0.07365068382491424,0.10978974378162287,0.1573251139691189,0.7328851422492582
0.9212874110205275,0.0,0.0787125889794725,2.2659911864285486e-17,0.10866836238309363,0.8913316376169064
1.0,0.0,1.2836953722228372e-16,0.0,0.5649348796402471,0.43506512035975303
0.8847339503556252,0.0,0.11526604964437492,0.0,0.4616626054675213,0.5383373945324786
0.9083377810840165,1.3877787807814457e-17,0.09166221891598342,0.35941519458969995,0.32701297563847587,0.31357182977182424
1.0,3.469446951953614e-18,1.1796119636642288e-16,0.10226162240950291,0.5288072556764446,0.36893112191405253
0.9041208354750545,6.938893903907228e-18,0.09587916452494555,0.4174821649879542,0.1050208535015395,0.47749698151050624
1.0,1.3877787807814457e-17,8.326672684688674e-17,6.322240603018872e-18,0.35473450766828946,0.6452654923317105
0.897433632751002,0.0,0.10256636724899812,0.0,0.44944789511372735,0.5505521048862727
1.0,0.0,3.469446951953614e-18,0.0,0.21301187825108903,0.786988121748911
1.0,0.0,2.220446049250313e-16,3.084752642740301e-16,0.23641956782993176,0.7635804321700679
0.9437820467483387,0.0,0.05621795325166137,1.2268902601365279e-17,0.18951197012138823,0.8104880298786118
0.8915943437168715,0.0,0.10840565628312848,8.012344526598184e-18,0.37256247362740524,0.6274375263725948
0.9241022629638342,0.0,0.07589773703616583,8.15005669814909e-17,0.5498303537043582,0.4501696462956419
0.9074732721939397,2.0816681711721685e-17,0.09252672780606039,0.0,0.09712834104010061,0.9028716589598995
0.9204416314083222,8.673617379884035e-18,0.07955836859167778,0.30075816297465824,0.27466528163533915,0.4245765553900026
0.9536975676963786,0.0,0.04630243230362144,0.0,0.6649006996621403,0.33509930033785973
0.8669232287953941,0.0,0.13307677120460598,0.11611140708671308,0.2519686373334851,0.6319199555798019
0.8813752996640123,0.0,0.11862470033598768,0.19159513106575934,0.13809864995431184,0.6703062189799288
1.0,0.0,5.551115123125783e-17,0.5516839566645766,0.29898432614024845,0.14933171719517485
0.9717847967255365,0.0,0.02821520327446347,0.0,0.25070650697712804,0.749293493022872
