ticker,task,window,date,model,parameter,validation_loss,inner_origins,first_inner_origin,labels_matured,horizon,stage,order,train_rows
ATI,return,expanding,2023-12-31,A5_risk,100.0,0.0192873046600027,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A6_industry,intercept_only,0.0192122116986527,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A6_industry,0.0001,0.1330044883696065,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A6_industry,0.001,0.1041615474967901,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A6_industry,0.01,0.0725216787340912,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A6_industry,0.1,0.0385339314099162,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A6_industry,1.0,0.0241525324252795,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A6_industry,10.0,0.0200901143000994,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A6_industry,100.0,0.019278883974715,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A7_business,intercept_only,0.0192122116986527,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A7_business,0.0001,0.1746103335615845,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A7_business,0.001,0.1326357149827027,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A7_business,0.01,0.0767231976642786,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A7_business,0.1,0.0397704347985624,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A7_business,1.0,0.0241072755674134,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A7_business,10.0,0.0199794186165468,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A7_business,100.0,0.0192587842966592,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A8_transform,intercept_only,0.0192122116986527,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A8_transform,0.0001,0.1932207835506678,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A8_transform,0.001,0.1324901436182926,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A8_transform,0.01,0.0750345833084037,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A8_transform,0.1,0.0380552816185639,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A8_transform,1.0,0.0228253603861018,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A8_transform,10.0,0.0198544385728833,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A8_transform,100.0,0.0192584472846079,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A9_interaction,intercept_only,0.0192122116986527,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A9_interaction,0.0001,0.2037638218023196,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A9_interaction,0.001,0.1225822968111633,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A9_interaction,0.01,0.072097788834764,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A9_interaction,0.1,0.0377311613196785,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A9_interaction,1.0,0.0229171366286135,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A9_interaction,10.0,0.0199354574248056,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,A9_interaction,100.0,0.0192760469279034,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P1_financial,intercept_only,0.0192122116986527,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P1_financial,0.0001,0.033952429182247,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P1_financial,0.001,0.0287560317625859,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P1_financial,0.01,0.0284353691720267,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P1_financial,0.1,0.0263709263731322,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P1_financial,1.0,0.0219231390865749,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P1_financial,10.0,0.0195774063526108,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P1_financial,100.0,0.0192350189198223,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P2_valuation,intercept_only,0.0192122116986527,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P2_valuation,0.0001,0.075892670955243,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P2_valuation,0.001,0.0502386381607967,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P2_valuation,0.01,0.0387746366195622,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P2_valuation,0.1,0.0275786257094969,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P2_valuation,1.0,0.022202369156429,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P2_valuation,10.0,0.0196521623126846,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P2_valuation,100.0,0.0192183119291032,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P3_transform,intercept_only,0.0192122116986527,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P3_transform,0.0001,0.2548395591913904,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P3_transform,0.001,0.0600971382585473,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P3_transform,0.01,0.0395414110724918,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P3_transform,0.1,0.0263193445401428,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P3_transform,1.0,0.0208969348021752,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P3_transform,10.0,0.0196064440748308,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P3_transform,100.0,0.0192191172090355,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P4_market,intercept_only,0.0192122116986527,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P4_market,0.0001,0.1531233875737534,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P4_market,0.001,0.0947353454492829,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P4_market,0.01,0.0654337727115712,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P4_market,0.1,0.0354481304534615,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P4_market,1.0,0.0229098056885754,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P4_market,10.0,0.0200231215274536,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P4_market,100.0,0.0192925466449659,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P5_industry,intercept_only,0.0192122116986527,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P5_industry,0.0001,0.2183563629332481,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P5_industry,0.001,0.1071626755118023,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P5_industry,0.01,0.0705890724980834,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P5_industry,0.1,0.0353642898835771,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P5_industry,1.0,0.0226120433539301,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P5_industry,10.0,0.0199732775045635,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P5_industry,100.0,0.0192789389542707,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P6_business,intercept_only,0.0192122116986527,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P6_business,0.0001,0.1932207835506678,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P6_business,0.001,0.1324901436182926,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P6_business,0.01,0.0750345833084037,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P6_business,0.1,0.0380552816185639,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P6_business,1.0,0.0228253603861018,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P6_business,10.0,0.0198544385728833,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,P6_business,100.0,0.0192584472846079,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,financial_only,intercept_only,0.0192122116986527,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,financial_only,0.0001,0.033952429182247,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,financial_only,0.001,0.0287560317625859,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,financial_only,0.01,0.0284353691720267,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,financial_only,0.1,0.0263709263731322,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,financial_only,1.0,0.0219231390865749,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,financial_only,10.0,0.0195774063526108,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,financial_only,100.0,0.0192350189198223,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,financial_valuation,intercept_only,0.0192122116986527,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,financial_valuation,0.0001,0.075892670955243,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,financial_valuation,0.001,0.0502386381607967,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,financial_valuation,0.01,0.0387746366195622,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,financial_valuation,0.1,0.0275786257094969,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,financial_valuation,1.0,0.022202369156429,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,financial_valuation,10.0,0.0196521623126846,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,financial_valuation,100.0,0.0192183119291032,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_market,intercept_only,0.0192122116986527,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_market,0.0001,0.0893482385400759,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_market,0.001,0.0704172367263018,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_market,0.01,0.0498579816036343,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_market,0.1,0.0319177286820659,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_market,1.0,0.0218098841141447,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_market,10.0,0.019528226126987,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_market,100.0,0.019219324645866,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_financial,intercept_only,0.0192122116986527,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_financial,0.0001,0.0776711637852724,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_financial,0.001,0.0556928541692467,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_financial,0.01,0.0459925158698218,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_financial,0.1,0.0316608095154886,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_financial,1.0,0.0209866267503949,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_financial,10.0,0.0195808812170414,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_financial,100.0,0.0192300600357613,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_valuation,intercept_only,0.0192122116986527,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_valuation,0.0001,0.1440185675622329,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_valuation,0.001,0.1156161014106681,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_valuation,0.01,0.0741303271414253,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_valuation,0.1,0.0372758392284129,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_valuation,1.0,0.0234947537312694,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_valuation,10.0,0.0199256771214989,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_valuation,100.0,0.01927558482889,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_momentum,intercept_only,0.0192122116986527,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_momentum,0.0001,0.1033087393818193,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_momentum,0.001,0.0914568627526084,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_momentum,0.01,0.0632320036546821,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_momentum,0.1,0.0355591973691837,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_momentum,1.0,0.0222841361597818,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_momentum,10.0,0.0198866257990452,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_momentum,100.0,0.0192709006283138,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_risk,intercept_only,0.0192122116986527,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_risk,0.0001,0.2025613480826858,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_risk,0.001,0.0997410859826652,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_risk,0.01,0.0633178304591114,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_risk,0.1,0.0334972342000658,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_risk,1.0,0.0216880568461652,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_risk,10.0,0.0195292373410822,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_risk,100.0,0.0191965213929934,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_industry,intercept_only,0.0192122116986527,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_industry,0.0001,0.1723961171092485,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_industry,0.001,0.1217354012551524,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_industry,0.01,0.0679410165719633,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_industry,0.1,0.0369311476507409,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_industry,1.0,0.0231105295090231,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_industry,10.0,0.0199042519314992,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_industry,100.0,0.0192718880595995,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_business,intercept_only,0.0192122116986527,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_business,0.0001,0.2183563629332481,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_business,0.001,0.1071626755118023,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_business,0.01,0.0705890724980834,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_business,0.1,0.0353642898835771,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_business,1.0,0.0226120433539301,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_business,10.0,0.0199732775045635,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,without_business,100.0,0.0192789389542707,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,claims_proxy_sensitivity,intercept_only,0.0192122116986527,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,claims_proxy_sensitivity,0.0001,0.1705584251194456,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,claims_proxy_sensitivity,0.001,0.1150629745798794,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,claims_proxy_sensitivity,0.01,0.0703756208938743,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,claims_proxy_sensitivity,0.1,0.0378204752963646,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,claims_proxy_sensitivity,1.0,0.0228798297409907,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,claims_proxy_sensitivity,10.0,0.0198945867643,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,claims_proxy_sensitivity,100.0,0.0192632898920323,24,2021-12-31,True,,tuning_return_ATI,,
ATI,return,expanding,2023-12-31,arimax,,0.0233097990605336,24,2021-12-31,,,tuning_return_ATI,"[0, 0]",
ATI,return,expanding,2023-12-31,arimax,,0.0243727489249165,24,2021-12-31,,,tuning_return_ATI,"[1, 0]",
ATI,return,expanding,2023-12-31,arimax,,0.0240259239172729,24,2021-12-31,,,tuning_return_ATI,"[2, 0]",
ATI,return,expanding,2023-12-31,arimax,,0.0260864739285074,24,2021-12-31,,,tuning_return_ATI,"[0, 1]",
ATI,return,expanding,2023-12-31,arimax,,inf,24,2021-12-31,,,tuning_return_ATI,"[1, 1]",
ATI,return,rolling84,2023-12-31,ridge_rolling84,intercept_only,0.0196017842359743,24,2021-12-31,True,,tuning_return_ATI,,84.0
ATI,return,rolling84,2023-12-31,ridge_rolling84,0.0001,0.1996896240805956,24,2021-12-31,True,,tuning_return_ATI,,84.0
ATI,return,rolling84,2023-12-31,ridge_rolling84,0.001,0.128996271662293,24,2021-12-31,True,,tuning_return_ATI,,84.0
ATI,return,rolling84,2023-12-31,ridge_rolling84,0.01,0.0775376138716334,24,2021-12-31,True,,tuning_return_ATI,,84.0
ATI,return,rolling84,2023-12-31,ridge_rolling84,0.1,0.0405223114858867,24,2021-12-31,True,,tuning_return_ATI,,84.0
ATI,return,rolling84,2023-12-31,ridge_rolling84,1.0,0.024517816801403,24,2021-12-31,True,,tuning_return_ATI,,84.0
ATI,return,rolling84,2023-12-31,ridge_rolling84,10.0,0.0202727006191892,24,2021-12-31,True,,tuning_return_ATI,,84.0
ATI,return,rolling84,2023-12-31,ridge_rolling84,100.0,0.0196426276892662,24,2021-12-31,True,,tuning_return_ATI,,84.0
