ticker,date,model,aic,bic,mu,omega,alpha[1],beta[1],alpha,beta,gamma,external_scale,loglike,variable,effect,effect_type,center,scale,impute,clip_lo,clip_hi
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,capex_assets,0.0,"training impurity importance, noncausal",0.04786771522574843,0.009253205471821662,0.04725060077009545,0.0353514928460364,0.076657712642838
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,cash_assets,0.012641444600102053,"training impurity importance, noncausal",0.16637390363612445,0.06580149338805652,0.159897031297517,0.0431569049938996,0.316474476918001
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,debt_assets,0.0010417810781857078,"training impurity importance, noncausal",0.3897200381117962,0.08950488556491239,0.372893961717081,0.2854777306727091,0.581590436450327
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,debt_equity,0.0,"training impurity importance, noncausal",0.894029022817549,0.4158373380145746,0.7990590858091351,0.5022413378307384,1.87640891475418
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,interest_coverage,0.0,"training impurity importance, noncausal",6.511856176536075,3.281715140621765,6.437615720002389,1.1544455285917623,14.156367746797288
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,current_ratio,0.006624398878869307,"training impurity importance, noncausal",4.087072078097886,1.1986049787957818,3.890518074801433,2.6423549471416288,9.859610566344896
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,quick_ratio,0.015717717987511183,"training impurity importance, noncausal",2.955403272568612,1.0841635136090726,2.78754458419373,1.6630250612053683,8.374710977145256
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,earnings_age_days,0.003309519205167254,"training impurity importance, noncausal",73.50572916666667,29.726540005831758,63.5,27.0,126.54999999999991
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,earnings_yield,0.0005354888826154317,"training impurity importance, noncausal",0.029273633937402756,0.011197529897372261,0.0302274045650043,-0.000302125345702005,0.050015133860612036
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,book_yield,0.0015195260625828482,"training impurity importance, noncausal",0.21527533935116683,0.09601476740928391,0.21081549105407088,0.0842792515998437,0.44461503616519055
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,sales_yield,0.0035413720997159023,"training impurity importance, noncausal",0.2802532805209664,0.12588095641010355,0.2674376414893984,0.11412911680518872,0.6269520299612921
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,fcf_equipment_yield,0.007373444675947627,"training impurity importance, noncausal",0.02792028460235434,0.017841834758400447,0.0327986814743462,-0.009342117389059674,0.05613899703187023
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,dividend_yield,0.005407993000935039,"training impurity importance, noncausal",0.00461247408556616,0.0017296465822151505,0.00429950867078995,0.002081772143950818,0.010201526017252431
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,earnings_yield_relative,0.009409908656320545,"training impurity importance, noncausal",-0.004622731238544937,0.009471870899606261,-0.0051977643799302,-0.027265617544173153,0.0176655758562289
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,earnings_yield_percentile,0.002147442162162703,"training impurity importance, noncausal",0.3761269081972691,0.2760617184392183,0.35357142857142854,0.0,0.9861666666666665
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,fcf_equipment_yield_relative,0.0,"training impurity importance, noncausal",-0.009345842439708632,0.014468031909734046,-0.009245096082878799,-0.0322609271362649,0.019332585730082126
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,pe_percentile,0.0038123609711531877,"training impurity importance, noncausal",0.6143502994452346,0.2706742478180905,0.6410256410256411,0.01333333333333328,1.0
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,peer_earnings_yield_gap,0.002287124516761457,"training impurity importance, noncausal",0.01906882526618784,0.06741778366795965,0.00840414445798885,-0.13529405134274453,0.1795622568966196
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,momentum_1,0.009633746736944445,"training impurity importance, noncausal",0.025498198842857728,0.09976405398208396,0.0207952565525185,-0.1608198333184849,0.2471310956825115
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,momentum_3,0.02551789737964315,"training impurity importance, noncausal",0.07646488484135466,0.1577111325744337,0.06953658366250831,-0.27842019807793783,0.39010869129589143
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,momentum_6,0.02673850265291624,"training impurity importance, noncausal",0.16183617021591953,0.2390630393318009,0.19484950986503244,-0.3356721904632709,0.6664065461402674
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,momentum_12,0.001786454277292755,"training impurity importance, noncausal",0.3391414630255927,0.40271279796202775,0.3282329990358502,-0.47165668427784446,1.1109397001760584
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,relative_momentum,0.003649120547286918,"training impurity importance, noncausal",0.046618006146850494,0.12857201623591075,0.03116034104593865,-0.22399119561607989,0.3462552744097233
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,industry_momentum_relative,0.003756586712308178,"training impurity importance, noncausal",0.013157039404639683,0.0954612759946154,0.01650580012858755,-0.24287580823743757,0.21303348410923031
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,vol_21,0.07219893573358488,"training impurity importance, noncausal",0.024432460450296494,0.010291594831384554,0.02135813381807345,0.0123464396769527,0.06958364522342768
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,vol_63,0.005137189955157427,"training impurity importance, noncausal",0.0248923994429532,0.00884017758816497,0.02149492779522255,0.014917357582899205,0.053290554319283874
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,vol_252,0.0021300923231858124,"training impurity importance, noncausal",0.025088402625871004,0.006528450064770955,0.02378705599959935,0.01713439664452027,0.03836886066529815
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,beta_252,0.005805445900391702,"training impurity importance, noncausal",1.609669126121106,0.3504546346185415,1.5946088790267239,0.9765375546683133,2.3835271912597227
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,idio_vol,0.0025337036820501668,"training impurity importance, noncausal",0.01821824278611869,0.003342456770197558,0.01795370392874265,0.013989092052094849,0.026415634903749784
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,downside_deviation,0.16701195426875975,"training impurity importance, noncausal",0.016818005341604037,0.006583087992871249,0.0149054616066699,0.008741158687161554,0.03652521485625252
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,drawdown_252,0.0,"training impurity importance, noncausal",-0.2808116357800004,0.11460045986210826,-0.28783556229999374,-0.5549028694458064,-0.1121228345795034
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,log_dollar_volume,0.02276663143643991,"training impurity importance, noncausal",17.660336228337716,0.9992000699735308,17.79558425199864,15.439669050595748,19.068404248373707
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,turnover,0.00984396092471437,"training impurity importance, noncausal",0.007520412446894545,0.0029335306960752974,0.0071594988049803,0.002769338778116435,0.015499299573272972
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,amihud,0.009676986703427036,"training impurity importance, noncausal",0.000590916754007604,0.0006668362935493559,0.0003390684525802,0.00011336685659205538,0.0032081428781514237
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,industry_vol,0.16990759759092505,"training impurity importance, noncausal",0.017653034988138652,0.007029956718494008,0.01595845536687275,0.006876413012169645,0.04028838585133087
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,sector_return,0.013634393366739283,"training impurity importance, noncausal",0.009198699843954156,0.05587326640191521,0.0121448235884501,-0.13863330502947724,0.1250274920141771
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,semis_return,0.009158508526694741,"training impurity importance, noncausal",0.022126127579669072,0.07667496015640252,0.02971377917681235,-0.16626294145693213,0.18460464962202447
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,defense_return,0.0016053568042223969,"training impurity importance, noncausal",0.01133253862485927,0.055846031840588756,0.0091875342991427,-0.12583748928097566,0.1780763038062682
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,driver_vol,0.043825952282113986,"training impurity importance, noncausal",0.03646312524235839,0.02061577102075398,0.034201879757200654,0.011503100990514095,0.13229544788224382
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,copper_return,0.0015830426582776479,"training impurity importance, noncausal",0.008438470847281535,0.057777414193600295,0.009771423670534449,-0.123842828307818,0.18598764398295134
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,gold_return,0.0006162204560704722,"training impurity importance, noncausal",0.007629768105444745,0.037968515242465944,0.00581626296709665,-0.06872918430875714,0.09344473049344507
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,silver_return,0.0013059452331672828,"training impurity importance, noncausal",0.008644895219408215,0.07279242945792204,0.0020929299143044,-0.131008056780946,0.18870581283251903
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,gas_return,0.0005048019084694839,"training impurity importance, noncausal",0.015301730462269,0.15587718979983262,0.01559398389765395,-0.3720157591323409,0.4529609764650072
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,oil_return,0.004223073851352945,"training impurity importance, noncausal",0.012137378753185839,0.10541218380641316,0.00995945161879635,-0.26652314664428167,0.3077581061930411
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,revenue_growth_diff,0.0,"training impurity importance, noncausal",-0.002901119693351238,0.048112799466878894,0.0,-0.23468757577128077,0.14779587524978643
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,operating_margin_diff,0.0015842581333349033,"training impurity importance, noncausal",0.000579633649115275,0.01061471804919901,0.0,-0.054500702996393535,0.026940390515626442
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,roe_diff,0.0,"training impurity importance, noncausal",-0.00029084556241270866,0.019435506194267788,0.0,-0.09011208320896216,0.05486741913668592
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,earnings_yield_diff,0.006280848409227694,"training impurity importance, noncausal",-0.000372933335532829,0.004410260501285439,5.1068146376433414e-05,-0.01575039245341388,0.008147366098769277
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,revenue_growth_lag1,0.006333550870598779,"training impurity importance, noncausal",0.1783849385533116,0.15074084966964202,0.1643059920608385,-0.01149814682717389,0.714995694512272
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,earnings_yield_lag1,0.021068408722638814,"training impurity importance, noncausal",0.02953260905453922,0.011099808048026507,0.03033413620345125,-0.000302125345702005,0.050015133860612036
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,pe_pct_change,0.0038583701393613105,"training impurity importance, noncausal",0.012165436576068696,0.1635295857111729,-0.00285561091266185,-0.44246393829240127,0.6657910897628505
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,earnings_yield_z,0.012096392964728381,"training impurity importance, noncausal",-0.16152664475495568,1.1312341172762057,0.0619789779077499,-3.3446646516084946,2.553335657985187
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,eps_growth missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,cash_assets missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,debt_assets missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,debt_equity missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,dividend_yield missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,earnings_yield_relative missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,earnings_yield_percentile missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,fcf_equipment_yield_relative missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,pe_percentile missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
ENTG,2023-12-31,variance_forest,,,,,,,,,,,,pe_pct_change missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,market_return,0.0007725336902724393,"training impurity importance, noncausal",0.010889148131675117,0.044709228798598885,0.0173728630133632,-0.09406704533522156,0.10968713264710456
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,market_vol,0.0557974597631716,"training impurity importance, noncausal",0.009247360081908016,0.0049774072989097915,0.0078961240143051,0.0031456415636042998,0.027003022800594405
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,smallcap_return,0.007969735691969798,"training impurity importance, noncausal",0.007791007394106752,0.05675575286447826,0.01187538163608225,-0.12447390455711034,0.14067468963871285
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,yield_10y,0.0,"training impurity importance, noncausal",0.022897979177534528,0.009656288520756019,0.0229250001907348,0.006226999759674035,0.046109001159667935
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,yield_short,0.0,"training impurity importance, noncausal",0.01538916150099244,0.016116776389298728,0.0104149997234344,7.85000035539268e-05,0.05313100194931025
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,yield_10y_change,0.0,"training impurity importance, noncausal",0.000202536429899425,0.00233589067920692,0.0002450001239776,-0.00605250087380405,0.005115998864173796
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,term_spread,0.0012889381820826364,"training impurity importance, noncausal",0.007527817654035331,0.008999931477374623,0.009844999648630549,-0.014444500684738121,0.02079499894380563
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,vix,0.12036584464717873,"training impurity importance, noncausal",0.1878306770374377,0.06777919366826958,0.17255000114440916,0.10148500299453724,0.40055999946594184
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,real_yield,0.0,"training impurity importance, noncausal",0.0030113020833333315,0.008325043394681429,0.0039,-0.010835000000000001,0.022119999999999987
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,real_yield_change,0.0,"training impurity importance, noncausal",0.00012822916666667275,0.0020061519938635182,-0.00019999999999995,-0.003879999999999905,0.006489999999999989
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,eurusd_return,0.013045990022403448,"training impurity importance, noncausal",0.0005916111471104277,0.018835795789908235,-0.00023847888632335,-0.03764958215173703,0.03999690851367329
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,dollar_return,0.0056295416039222395,"training impurity importance, noncausal",0.0003102242105759762,0.017901712662048378,-9.793892597275002e-05,-0.03730076149423772,0.03639378854155384
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,revenue_growth,0.009107836159894765,"training impurity importance, noncausal",0.17819377492937769,0.15098667313482397,0.1643059920608385,-0.022263969796262287,0.714995694512272
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,eps_growth,0.0,"training impurity importance, noncausal",0.3614935542818176,0.4431704489589461,0.3674603174603174,-0.5632183908045977,1.3947368421052633
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,eps_change_price,0.011705096366913078,"training impurity importance, noncausal",0.0012521951438708191,0.00687688695984597,0.00199246344958485,-0.017753006689351786,0.02158566341528983
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,loss_transition,0.0,"training impurity importance, noncausal",0.14583333333333334,0.35293904887702954,0.0,0.0,1.0
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,ebitda_growth,0.002637023598198979,"training impurity importance, noncausal",0.267243589734308,0.28435064784887015,0.2686935930835188,-0.1128163796410035,1.395066553753284
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,gross_margin,0.003679682470751257,"training impurity importance, noncausal",0.44766828858452795,0.015267297548084627,0.4490771641106639,0.4150744002461673,0.47461221798393405
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,operating_margin,0.0,"training impurity importance, noncausal",0.17151957440243523,0.04373786676112354,0.1668532936721497,0.0928610832222388,0.2468026579682595
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,net_margin,0.0,"training impurity importance, noncausal",0.11720197030702972,0.05043347170702058,0.1072725902595365,-0.0013927713731049,0.1848158328526354
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,ebitda_margin,0.0,"training impurity importance, noncausal",0.2521853943800825,0.03364073640325869,0.2520330677202265,0.1905089565242098,0.3065268511063084
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,roa,0.0,"training impurity importance, noncausal",0.08094771172728697,0.03782061939075024,0.0803752786027071,-0.0007416935676022,0.1448147082369105
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,roe,0.0,"training impurity importance, noncausal",0.1691724552313075,0.0781054210422295,0.1456539261461874,-0.0019849491063619,0.2771334932561238
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,cfo_assets,0.0008221899485378312,"training impurity importance, noncausal",0.11945954885640313,0.03985209719744501,0.1325300860785229,0.0347458298307195,0.1665481651092372
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,fcf_equipment_assets,0.0025457029323480733,"training impurity importance, noncausal",0.07159183363065465,0.039355942890492455,0.0906688214536383,-0.0112348956100278,0.115896172839608
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,capex_assets,0.002176688378929167,"training impurity importance, noncausal",0.04786771522574843,0.009253205471821662,0.04725060077009545,0.0353514928460364,0.076657712642838
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,cash_assets,0.0,"training impurity importance, noncausal",0.16637390363612445,0.06580149338805652,0.159897031297517,0.0431569049938996,0.316474476918001
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,debt_assets,0.0,"training impurity importance, noncausal",0.3897200381117962,0.08950488556491239,0.372893961717081,0.2854777306727091,0.581590436450327
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,debt_equity,0.0,"training impurity importance, noncausal",0.894029022817549,0.4158373380145746,0.7990590858091351,0.5022413378307384,1.87640891475418
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,interest_coverage,0.0035950958791510124,"training impurity importance, noncausal",6.511856176536075,3.281715140621765,6.437615720002389,1.1544455285917623,14.156367746797288
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,current_ratio,0.0,"training impurity importance, noncausal",4.087072078097886,1.1986049787957818,3.890518074801433,2.6423549471416288,9.859610566344896
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,quick_ratio,0.00911868049351649,"training impurity importance, noncausal",2.955403272568612,1.0841635136090726,2.78754458419373,1.6630250612053683,8.374710977145256
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,earnings_age_days,0.020148769669130484,"training impurity importance, noncausal",73.50572916666667,29.726540005831758,63.5,27.0,126.54999999999991
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,earnings_yield,0.002258517007499896,"training impurity importance, noncausal",0.029273633937402756,0.011197529897372261,0.0302274045650043,-0.000302125345702005,0.050015133860612036
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,book_yield,0.0,"training impurity importance, noncausal",0.21527533935116683,0.09601476740928391,0.21081549105407088,0.0842792515998437,0.44461503616519055
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,sales_yield,0.0,"training impurity importance, noncausal",0.2802532805209664,0.12588095641010355,0.2674376414893984,0.11412911680518872,0.6269520299612921
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,fcf_equipment_yield,0.0,"training impurity importance, noncausal",0.02792028460235434,0.017841834758400447,0.0327986814743462,-0.009342117389059674,0.05613899703187023
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,dividend_yield,0.0012488711064221449,"training impurity importance, noncausal",0.00461247408556616,0.0017296465822151505,0.00429950867078995,0.002081772143950818,0.010201526017252431
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,earnings_yield_relative,0.0,"training impurity importance, noncausal",-0.004622731238544937,0.009471870899606261,-0.0051977643799302,-0.027265617544173153,0.0176655758562289
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,earnings_yield_percentile,0.0,"training impurity importance, noncausal",0.3761269081972691,0.2760617184392183,0.35357142857142854,0.0,0.9861666666666665
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,fcf_equipment_yield_relative,0.0,"training impurity importance, noncausal",-0.009345842439708632,0.014468031909734046,-0.009245096082878799,-0.0322609271362649,0.019332585730082126
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,pe_percentile,0.0,"training impurity importance, noncausal",0.6143502994452346,0.2706742478180905,0.6410256410256411,0.01333333333333328,1.0
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,peer_earnings_yield_gap,0.00721272177231638,"training impurity importance, noncausal",0.01906882526618784,0.06741778366795965,0.00840414445798885,-0.13529405134274453,0.1795622568966196
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,momentum_1,0.030602445057585956,"training impurity importance, noncausal",0.025498198842857728,0.09976405398208396,0.0207952565525185,-0.1608198333184849,0.2471310956825115
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,momentum_3,0.014434822982990448,"training impurity importance, noncausal",0.07646488484135466,0.1577111325744337,0.06953658366250831,-0.27842019807793783,0.39010869129589143
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,momentum_6,0.0,"training impurity importance, noncausal",0.16183617021591953,0.2390630393318009,0.19484950986503244,-0.3356721904632709,0.6664065461402674
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,momentum_12,0.006139356890931866,"training impurity importance, noncausal",0.3391414630255927,0.40271279796202775,0.3282329990358502,-0.47165668427784446,1.1109397001760584
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,relative_momentum,0.008089324739696811,"training impurity importance, noncausal",0.046618006146850494,0.12857201623591075,0.03116034104593865,-0.22399119561607989,0.3462552744097233
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,industry_momentum_relative,0.035131091146121236,"training impurity importance, noncausal",0.013157039404639683,0.0954612759946154,0.01650580012858755,-0.24287580823743757,0.21303348410923031
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,vol_21,0.034771648799777115,"training impurity importance, noncausal",0.024432460450296494,0.010291594831384554,0.02135813381807345,0.0123464396769527,0.06958364522342768
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,vol_63,0.003501554269319303,"training impurity importance, noncausal",0.0248923994429532,0.00884017758816497,0.02149492779522255,0.014917357582899205,0.053290554319283874
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,vol_252,0.0,"training impurity importance, noncausal",0.025088402625871004,0.006528450064770955,0.02378705599959935,0.01713439664452027,0.03836886066529815
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,beta_252,0.0022532505030952894,"training impurity importance, noncausal",1.609669126121106,0.3504546346185415,1.5946088790267239,0.9765375546683133,2.3835271912597227
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,idio_vol,0.0020415181911048316,"training impurity importance, noncausal",0.01821824278611869,0.003342456770197558,0.01795370392874265,0.013989092052094849,0.026415634903749784
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,downside_deviation,0.23966337106146257,"training impurity importance, noncausal",0.016818005341604037,0.006583087992871249,0.0149054616066699,0.008741158687161554,0.03652521485625252
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,drawdown_252,0.010638162799664234,"training impurity importance, noncausal",-0.2808116357800004,0.11460045986210826,-0.28783556229999374,-0.5549028694458064,-0.1121228345795034
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,log_dollar_volume,0.03194616694568503,"training impurity importance, noncausal",17.660336228337716,0.9992000699735308,17.79558425199864,15.439669050595748,19.068404248373707
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,turnover,0.04062508215847733,"training impurity importance, noncausal",0.007520412446894545,0.0029335306960752974,0.0071594988049803,0.002769338778116435,0.015499299573272972
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,amihud,0.010523024487686501,"training impurity importance, noncausal",0.000590916754007604,0.0006668362935493559,0.0003390684525802,0.00011336685659205538,0.0032081428781514237
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,industry_vol,0.10475181777560032,"training impurity importance, noncausal",0.017653034988138652,0.007029956718494008,0.01595845536687275,0.006876413012169645,0.04028838585133087
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,sector_return,0.0177421212543928,"training impurity importance, noncausal",0.009198699843954156,0.05587326640191521,0.0121448235884501,-0.13863330502947724,0.1250274920141771
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,semis_return,0.0009363131704805689,"training impurity importance, noncausal",0.022126127579669072,0.07667496015640252,0.02971377917681235,-0.16626294145693213,0.18460464962202447
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,defense_return,0.0009574799827631427,"training impurity importance, noncausal",0.01133253862485927,0.055846031840588756,0.0091875342991427,-0.12583748928097566,0.1780763038062682
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,driver_vol,0.041305840660866115,"training impurity importance, noncausal",0.03646312524235839,0.02061577102075398,0.034201879757200654,0.011503100990514095,0.13229544788224382
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,copper_return,0.012149387193525431,"training impurity importance, noncausal",0.008438470847281535,0.057777414193600295,0.009771423670534449,-0.123842828307818,0.18598764398295134
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,gold_return,0.0,"training impurity importance, noncausal",0.007629768105444745,0.037968515242465944,0.00581626296709665,-0.06872918430875714,0.09344473049344507
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,silver_return,0.0,"training impurity importance, noncausal",0.008644895219408215,0.07279242945792204,0.0020929299143044,-0.131008056780946,0.18870581283251903
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,gas_return,0.0,"training impurity importance, noncausal",0.015301730462269,0.15587718979983262,0.01559398389765395,-0.3720157591323409,0.4529609764650072
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,oil_return,0.011674641138143505,"training impurity importance, noncausal",0.012137378753185839,0.10541218380641316,0.00995945161879635,-0.26652314664428167,0.3077581061930411
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,revenue_growth_diff,0.0,"training impurity importance, noncausal",-0.002901119693351238,0.048112799466878894,0.0,-0.23468757577128077,0.14779587524978643
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,operating_margin_diff,0.0,"training impurity importance, noncausal",0.000579633649115275,0.01061471804919901,0.0,-0.054500702996393535,0.026940390515626442
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,roe_diff,0.0,"training impurity importance, noncausal",-0.00029084556241270866,0.019435506194267788,0.0,-0.09011208320896216,0.05486741913668592
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,earnings_yield_diff,0.0,"training impurity importance, noncausal",-0.000372933335532829,0.004410260501285439,5.1068146376433414e-05,-0.01575039245341388,0.008147366098769277
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,revenue_growth_lag1,0.007483519721274917,"training impurity importance, noncausal",0.1783849385533116,0.15074084966964202,0.1643059920608385,-0.01149814682717389,0.714995694512272
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,earnings_yield_lag1,0.033049822207473586,"training impurity importance, noncausal",0.02953260905453922,0.011099808048026507,0.03033413620345125,-0.000302125345702005,0.050015133860612036
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,pe_pct_change,0.0,"training impurity importance, noncausal",0.012165436576068696,0.1635295857111729,-0.00285561091266185,-0.44246393829240127,0.6657910897628505
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,earnings_yield_z,0.01846131747727061,"training impurity importance, noncausal",-0.16152664475495568,1.1312341172762057,0.0619789779077499,-3.3446646516084946,2.553335657985187
ENTG,2023-12-31,variance_boost,,,,,,,,,,,,eps_growth missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
