ladder,stage,compared_with,ticker,n,predictors,rmse,mae,r2_oos,intercept_only_share,mean_loss_reduction,lo,hi,pvalue,sign_convention
leave_one_block_out,ridge_full,,MTRN,44,80,0.1347730803973834,0.10694330071374583,-0.0213133602633504,0.5454545454545454,,,,,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,without_market,ridge_full,ATI,44,63,0.13713738776208662,0.1053014717880599,0.012019827877685185,0.8181818181818182,-4.644194400668873e-05,-0.0002166661783516428,9.470590376204603e-05,0.702,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,without_market,ridge_full,CRS,44,63,0.1471925992564714,0.11875489680013557,-0.022146967329162992,0.45454545454545453,0.0003029343833573473,-0.0012750098401178311,0.002322932605621431,0.814,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,without_market,ridge_full,ENTG,44,63,0.1487882507295624,0.1191961395498347,-0.05978819834747884,0.45454545454545453,0.0002016148399985565,-0.0007227762973217784,0.001123510086768034,0.679,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,without_market,ridge_full,MTRN,44,63,0.13565255619820626,0.10623732133423394,-0.03468622520318099,0.2727272727272727,-0.00023783280330794208,-0.001247701568806152,0.0005017134245350282,0.671,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,without_financial,ridge_full,ATI,44,54,0.1373032731807937,0.10588138661854773,0.009628202498266458,0.8181818181818182,-9.196764795744236e-05,-0.0003649041989651561,0.00010406709699353822,0.615,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,without_financial,ridge_full,CRS,44,54,0.14271988274714167,0.11782752504453087,0.039028836133250144,0.0,0.0015996307278756728,0.0006449134060757889,0.002670561291057576,0.001,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,without_financial,ridge_full,ENTG,44,54,0.15048728742721873,0.11631466982643293,-0.08413017171499915,0.5454545454545454,-0.00030686528204066667,-0.0023271590267558884,0.001491781248910293,0.779,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,without_financial,ridge_full,MTRN,44,54,0.13471042927495938,0.10701250473358383,-0.020364037806783974,0.0,1.6883444355733755e-05,-9.775629119241499e-05,0.00011747127618048464,0.758,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,without_valuation,ridge_full,ATI,44,66,0.13834618254644224,0.1068363599252158,-0.005473996563490013,0.8181818181818182,-0.0003794450469713016,-0.0010159816182769843,2.066824256302086e-05,0.193,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
