ticker,date,model,hyperparameter,variable,effect,effect_type,center,scale,impute,clip_lo,clip_hi,stage
MTRN,2026-01-31,lasso_full,0.1,idio_vol,0.0,coefficient per training SD in target units,0.0208054484146874,0.0032835948977495,0.0204094064620186,0.0159852679151474,0.0276847724457339,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,downside_deviation,0.0195849425327558,coefficient per training SD in target units,0.0152283061118357,0.0062484745093264,0.014153834768543,0.0064125466300178,0.0425816557629492,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,drawdown_252,-0.0,coefficient per training SD in target units,-0.3028296622365736,0.1211307158033522,-0.265387714783909,-0.6165792094842183,-0.1517690335945991,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,log_dollar_volume,-0.0,coefficient per training SD in target units,15.777356931484052,0.4989564267627697,15.77248657507395,14.653349237237537,16.8185079037971,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,turnover,0.0,coefficient per training SD in target units,0.0055753722945707,0.0014956431723912,0.0051624210886936,0.0030943216846695,0.0097148977657271,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,amihud,0.0045160371858656,coefficient per training SD in target units,0.0027768631143508,0.0019182223178838,0.0022625807654127,0.0008096252868155,0.0126392797878636,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,industry_vol,0.0,coefficient per training SD in target units,0.0185641184857077,0.0079408653466498,0.0174109675521345,0.0071079019206224,0.05396899094907,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,sector_return,-0.0,coefficient per training SD in target units,0.0087172287800956,0.0529667370236925,0.0125927806259582,-0.1323765319433511,0.1222990979500618,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,semis_return,0.0,coefficient per training SD in target units,0.0228565363907842,0.074814303687873,0.025984026308826,-0.1631387614816269,0.180975128730961,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,defense_return,0.0,coefficient per training SD in target units,0.0141410194501824,0.0535545970499637,0.0136483215738101,-0.1170282548159398,0.1664545153050885,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,driver_vol,0.0,coefficient per training SD in target units,0.0140258183048205,0.0045885955558916,0.0131512607042307,0.0076700235184554,0.032183725397053,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,copper_return,-0.0,coefficient per training SD in target units,0.0108831240583616,0.0619919933368813,0.0103045741315792,-0.1517924007630019,0.1819825637450131,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,gold_return,-0.0076400466195291,coefficient per training SD in target units,0.0125161877056568,0.039060715826961,0.0063449084214499,-0.0664327288998417,0.0940748732322401,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,silver_return,-0.0,coefficient per training SD in target units,0.0166975938440526,0.0790996042892449,0.0047027078806982,-0.1269404586296481,0.2763642565225731,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,gas_return,-0.0015888243763788,coefficient per training SD in target units,0.0177658946730101,0.1565540590758818,0.0161456307522782,-0.3537081336642071,0.433760827931852,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,oil_return,0.0,coefficient per training SD in target units,0.0071942033732275,0.0954256283391296,0.0063068392967304,-0.2448136015066853,0.2497812970755502,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,revenue_growth_diff,0.0,coefficient per training SD in target units,0.0016273947135366,0.0470383489298996,0.0,-0.1137690910404029,0.1908110617491075,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,operating_margin_diff,0.0006832216633621,coefficient per training SD in target units,2.9434658052650263e-05,0.0044395376360667,0.0,-0.0193936970514366,0.0125309838498943,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,roe_diff,0.0,coefficient per training SD in target units,-0.0003923124894512,0.0089653244908263,0.0,-0.0335047418166738,0.02950498407571,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,earnings_yield_diff,0.0031644247739617,coefficient per training SD in target units,-0.000556764686332,0.0062682550848189,-0.0001246282848957,-0.0293165520974108,0.0156246851996687,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,revenue_growth_lag1,0.0,coefficient per training SD in target units,0.0572455809366985,0.1518830671576294,0.0219013124652351,-0.2579067074396899,0.3666398986252523,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,earnings_yield_lag1,0.0,coefficient per training SD in target units,0.0314067867898979,0.0148493829911509,0.0326884185117418,0.0034276719635083,0.0700505283285474,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,pe_pct_change,-0.0,coefficient per training SD in target units,0.0409139998721337,0.2895142462343557,0.0128967795933079,-0.5240888624248634,1.4153137849086015,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,earnings_yield_z,0.0,coefficient per training SD in target units,-0.3830993855800789,1.290710527752583,-0.3810707334667768,-4.389396363117102,3.349069979630083,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,eps_growth missing,0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,ebitda_growth missing,0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,earnings_yield_relative missing,0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,earnings_yield_percentile missing,0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,fcf_equipment_yield_relative missing,0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_MTRN
MTRN,2026-01-31,lasso_full,0.1,pe_percentile missing,0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",market_return,0.0,coefficient per training SD in target units,0.0122814185907417,0.0419687376845061,0.0181009046095874,-0.0915663151358466,0.1054388963985618,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",market_vol,-0.0,coefficient per training SD in target units,0.0091687795379793,0.005174928231547,0.0077516689344662,0.0032084857423757,0.031645443457715,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",smallcap_return,0.0,coefficient per training SD in target units,0.0093201087937459,0.0560194159614286,0.0121754945764878,-0.1177528627956667,0.1350335046228648,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",yield_10y,0.0,coefficient per training SD in target units,0.0268883305285587,0.0116626024037737,0.0248300004005432,0.0062879997491836,0.0461059989929199,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",yield_short,0.0,coefficient per training SD in target units,0.0215154546607623,0.0188821181947386,0.0170500004291534,9.00000035762768e-05,0.0531200017929076,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",yield_10y_change,0.0,coefficient per training SD in target units,0.0001511404819724,0.0023047351237382,7.000029087066651e-05,-0.0059220008850097,0.0051459975242613,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",term_spread,0.0,coefficient per training SD in target units,0.005388727103814,0.0094249692733584,0.0056699998676776,-0.0142800006866454,0.0206979991197585,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",vix,-0.0,coefficient per training SD in target units,0.1826781817980048,0.0622168068824183,0.1685000038146972,0.1020200023651122,0.3884599990844726,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",real_yield,0.0,coefficient per training SD in target units,0.0063768595041322,0.0099487237466356,0.0055,-0.01076,0.0223599999999999,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",real_yield_change,0.0,coefficient per training SD in target units,8.198347107438538e-05,0.0019229581292032,-0.0002,-0.0037999999999999,0.0059599999999999,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",eurusd_return,0.0,coefficient per training SD in target units,0.0011534352484907,0.019187387800403,-0.0002078682667822,-0.0364083802075031,0.0514062510310215,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",dollar_return,0.0,coefficient per training SD in target units,-0.0001381973570614,0.0182736530592738,0.0004030725149981,-0.0442739066926311,0.0354748446719307,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",revenue_growth,0.0,coefficient per training SD in target units,0.0587370572651159,0.1506040993063973,0.0219013124652351,-0.2579067074396899,0.3666398986252523,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",eps_growth,0.006789198199692,coefficient per training SD in target units,0.2813534376698777,0.7498342238987544,0.1401869158878503,-0.8247422680412371,2.4000000000000004,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",eps_change_price,0.0059733876088212,coefficient per training SD in target units,0.0002328095502533,0.0080687667587265,0.001168451836084,-0.0179359368451654,0.0335258272620824,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",loss_transition,0.0,coefficient per training SD in target units,0.1157024793388429,0.3198678095927871,0.0,0.0,1.0,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",ebitda_growth,-0.0,coefficient per training SD in target units,0.0937025010382618,0.3635930283124526,0.0505296418299366,-0.5120894982773261,1.2932869934408535,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",gross_margin,-0.0,coefficient per training SD in target units,0.1938178826739192,0.0139868588485353,0.1892862006776471,0.1653152935708902,0.2259375311310479,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",operating_margin,-0.0037522847025606,coefficient per training SD in target units,0.0462662109743227,0.0190510086209636,0.0441521859565071,0.0094250698999255,0.0881593259634412,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",net_margin,-0.0,coefficient per training SD in target units,0.0310234013831969,0.0152120975169781,0.027058470195849,0.0034949033648535,0.0625463894557884,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",ebitda_margin,-0.0,coefficient per training SD in target units,0.082373780839511,0.0180130786839788,0.0785841910747833,0.0456223328734377,0.1243398251765331,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",roa,-0.0,coefficient per training SD in target units,0.0369111151955152,0.0150242568358994,0.0371118256724584,0.0034031160937683,0.0612058020807202,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",roe,-0.0,coefficient per training SD in target units,0.0651856720672738,0.0328218516629053,0.0558886468204983,0.0067140496734768,0.1281522233308618,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",cfo_assets,0.0,coefficient per training SD in target units,0.086014122369072,0.0254498310735039,0.0950813709505392,0.0362869456502698,0.1429765174759714,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",fcf_equipment_assets,0.0,coefficient per training SD in target units,0.0408928088834084,0.0321032935322757,0.0525738754783319,-0.0308608884026036,0.1063214179340862,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",cash_assets,-0.0021104551179397,coefficient per training SD in target units,0.0413591999042826,0.0494264846328727,0.0213272571018583,0.0072311907774319,0.2545739525288555,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",current_ratio,-0.0,coefficient per training SD in target units,3.3032846200367216,0.4180173311680595,3.315486901094879,2.004653732126251,4.212052432479986,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",quick_ratio,-0.0,coefficient per training SD in target units,1.4770360182346125,0.3188365040749513,1.445471534072172,1.0396141479099676,2.452819818897801,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",payout,0.0,coefficient per training SD in target units,0.3332139820312663,0.3100278561125364,0.2729229989868287,0.1001257166803177,1.8829823369565213,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",earnings_age_days,-0.0,coefficient per training SD in target units,78.97520661157024,28.62971432467819,89.0,28.0,126.0,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",earnings_yield,-0.0,coefficient per training SD in target units,0.0309379322563536,0.0146996096779257,0.0326547922893989,0.0034276719635083,0.0700505283285474,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",book_yield,0.0040492587103201,coefficient per training SD in target units,0.5118041668829425,0.1551035264144984,0.469289373499138,0.3247635138088803,0.981342156795308,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",sales_yield,0.0,coefficient per training SD in target units,1.0362667367969915,0.3206809512128352,0.9639338708316788,0.6147303690054747,1.9956552780250367,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",fcf_equipment_yield,0.0,coefficient per training SD in target units,0.0365164304498077,0.0319113954592524,0.040084277898759,-0.0208612485312872,0.1126832806265354,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",dividend_yield,0.0,coefficient per training SD in target units,0.0072599844223992,0.0025954234173565,0.0067477402551258,0.0039064429582797,0.0145278095285121,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",earnings_yield_relative,-0.0,coefficient per training SD in target units,-0.0052333683877819,0.0147689255213428,-0.0073844399919567,-0.0318360915029795,0.0219979004247111,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",earnings_yield_percentile,0.0,coefficient per training SD in target units,0.4023702679375412,0.3188398882850734,0.3166666666666666,0.0,0.9666666666666668,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",fcf_equipment_yield_relative,0.0,coefficient per training SD in target units,-0.0141049752485861,0.0226979522477762,-0.0117004573899676,-0.0700576161173151,0.0327909750933601,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",pe_percentile,-0.0,coefficient per training SD in target units,0.5976297320624586,0.3188398882850734,0.6833333333333333,0.0333333333333333,1.0,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",peer_earnings_yield_gap,0.0,coefficient per training SD in target units,0.0178354573686241,0.0644769725890293,0.0131064530791615,-0.1358640717961142,0.1840413187846466,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",momentum_1,0.0,coefficient per training SD in target units,0.0168991430059023,0.0976912141936014,0.015337374603827,-0.1630625220123991,0.3152427632846697,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",momentum_3,-0.0,coefficient per training SD in target units,0.0500053615149224,0.1616494660059437,0.0357299828290313,-0.2496231407878352,0.50580698580982,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",momentum_6,-0.0,coefficient per training SD in target units,0.0934886964999252,0.2105686910000036,0.0699139524460914,-0.3163235423773605,0.5926717729439451,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",momentum_12,-0.0,coefficient per training SD in target units,0.1523447849018428,0.2605681342209439,0.1518215601749841,-0.3702591330469656,0.7071137551509252,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",relative_momentum,0.0,coefficient per training SD in target units,0.0129556109426794,0.143493320994592,0.0024470264576228,-0.2207666130297487,0.4365686044564668,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",industry_momentum_relative,-0.0093330812248295,coefficient per training SD in target units,-0.0193261628855337,0.1428826626722183,-0.0209255669188379,-0.2805098545507489,0.374436107000114,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",vol_21,0.0,coefficient per training SD in target units,0.0222571865521713,0.0093392647048341,0.0199143254302026,0.0093967380367352,0.0560024811258996,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",vol_63,0.0,coefficient per training SD in target units,0.0238500111167645,0.0077882205555547,0.0236418349701366,0.0126010692354254,0.060504054026581,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",vol_252,0.0,coefficient per training SD in target units,0.0244679089227737,0.0050727961189301,0.0237237478289065,0.0171154060273246,0.0373054717057423,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",beta_252,-0.0,coefficient per training SD in target units,1.2103578293288189,0.1875836165802721,1.1676823587622125,0.9617087792345472,1.727356722275185,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",idio_vol,0.0,coefficient per training SD in target units,0.0208054484146874,0.0032835948977495,0.0204094064620186,0.0159852679151474,0.0276847724457339,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",downside_deviation,0.0222828488002862,coefficient per training SD in target units,0.0152283061118357,0.0062484745093264,0.014153834768543,0.0064125466300178,0.0425816557629492,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",drawdown_252,-0.0,coefficient per training SD in target units,-0.3028296622365736,0.1211307158033522,-0.265387714783909,-0.6165792094842183,-0.1517690335945991,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",log_dollar_volume,-0.0,coefficient per training SD in target units,15.777356931484052,0.4989564267627697,15.77248657507395,14.653349237237537,16.8185079037971,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",turnover,0.0,coefficient per training SD in target units,0.0055753722945707,0.0014956431723912,0.0051624210886936,0.0030943216846695,0.0097148977657271,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",amihud,0.0061252452341119,coefficient per training SD in target units,0.0027768631143508,0.0019182223178838,0.0022625807654127,0.0008096252868155,0.0126392797878636,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",industry_vol,0.0,coefficient per training SD in target units,0.0185641184857077,0.0079408653466498,0.0174109675521345,0.0071079019206224,0.05396899094907,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",sector_return,-0.0,coefficient per training SD in target units,0.0087172287800956,0.0529667370236925,0.0125927806259582,-0.1323765319433511,0.1222990979500618,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",semis_return,0.001715005532094,coefficient per training SD in target units,0.0228565363907842,0.074814303687873,0.025984026308826,-0.1631387614816269,0.180975128730961,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",defense_return,0.0,coefficient per training SD in target units,0.0141410194501824,0.0535545970499637,0.0136483215738101,-0.1170282548159398,0.1664545153050885,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",driver_vol,0.0,coefficient per training SD in target units,0.0140258183048205,0.0045885955558916,0.0131512607042307,0.0076700235184554,0.032183725397053,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",copper_return,-0.0,coefficient per training SD in target units,0.0108831240583616,0.0619919933368813,0.0103045741315792,-0.1517924007630019,0.1819825637450131,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",gold_return,-0.0100054571635326,coefficient per training SD in target units,0.0125161877056568,0.039060715826961,0.0063449084214499,-0.0664327288998417,0.0940748732322401,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",silver_return,-0.0,coefficient per training SD in target units,0.0166975938440526,0.0790996042892449,0.0047027078806982,-0.1269404586296481,0.2763642565225731,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",gas_return,-0.0039742413729393,coefficient per training SD in target units,0.0177658946730101,0.1565540590758818,0.0161456307522782,-0.3537081336642071,0.433760827931852,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",oil_return,0.0,coefficient per training SD in target units,0.0071942033732275,0.0954256283391296,0.0063068392967304,-0.2448136015066853,0.2497812970755502,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",revenue_growth_diff,0.0018212852321875,coefficient per training SD in target units,0.0016273947135366,0.0470383489298996,0.0,-0.1137690910404029,0.1908110617491075,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",operating_margin_diff,0.002327821143215,coefficient per training SD in target units,2.9434658052650263e-05,0.0044395376360667,0.0,-0.0193936970514366,0.0125309838498943,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",roe_diff,0.0,coefficient per training SD in target units,-0.0003923124894512,0.0089653244908263,0.0,-0.0335047418166738,0.02950498407571,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",earnings_yield_diff,0.0044253542227679,coefficient per training SD in target units,-0.000556764686332,0.0062682550848189,-0.0001246282848957,-0.0293165520974108,0.0156246851996687,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",revenue_growth_lag1,0.0,coefficient per training SD in target units,0.0572455809366985,0.1518830671576294,0.0219013124652351,-0.2579067074396899,0.3666398986252523,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",earnings_yield_lag1,0.0,coefficient per training SD in target units,0.0314067867898979,0.0148493829911509,0.0326884185117418,0.0034276719635083,0.0700505283285474,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",pe_pct_change,-0.0,coefficient per training SD in target units,0.0409139998721337,0.2895142462343557,0.0128967795933079,-0.5240888624248634,1.4153137849086015,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",earnings_yield_z,0.0,coefficient per training SD in target units,-0.3830993855800789,1.290710527752583,-0.3810707334667768,-4.389396363117102,3.349069979630083,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",eps_growth missing,0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",ebitda_growth missing,0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",earnings_yield_relative missing,0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",earnings_yield_percentile missing,0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",fcf_equipment_yield_relative missing,0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_MTRN
MTRN,2026-01-31,elastic_full,"(0.1, 0.8)",pe_percentile missing,0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_MTRN
MTRN,2026-01-31,core_ols_financial_ext,0,revenue_growth,0.0073945580840841,coefficient per training SD in target units,0.0587370572651159,0.1506040993063973,0.0219013124652351,-0.2579067074396899,0.3666398986252523,parameter_paths_return_MTRN
MTRN,2026-01-31,core_ols_financial_ext,0,operating_margin,-0.0173251811986231,coefficient per training SD in target units,0.0462662109743227,0.0190510086209636,0.0441521859565071,0.0094250698999255,0.0881593259634412,parameter_paths_return_MTRN
MTRN,2026-01-31,core_ols_financial_ext,0,earnings_yield,0.0189896737083606,coefficient per training SD in target units,0.0309379322563536,0.0146996096779257,0.0326547922893989,0.0034276719635083,0.0700505283285474,parameter_paths_return_MTRN
MTRN,2026-01-31,core_ols_financial_ext,0,market_return,-0.0023785801218581,coefficient per training SD in target units,0.0122814185907417,0.0419687376845061,0.0181009046095874,-0.0915663151358466,0.1054388963985618,parameter_paths_return_MTRN
MTRN,2026-01-31,core_ols_financial_ext,0,industry_relative,0.0218561383149219,coefficient per training SD in target units,0.0104777408446918,0.0479120389631134,0.0132481118995229,-0.0945366044852644,0.1309664190223002,parameter_paths_return_MTRN
MTRN,2026-01-31,core_ols_financial_ext,0,driver_return,-0.0135948078960778,coefficient per training SD in target units,0.0108831240583616,0.0619919933368813,0.0103045741315792,-0.1517924007630019,0.1819825637450131,parameter_paths_return_MTRN
MTRN,2026-01-31,core_ols_financial_ext,0,fcf_equipment_assets,0.0052210113841432,coefficient per training SD in target units,0.0408928088834084,0.0321032935322757,0.0525738754783319,-0.0308608884026036,0.1063214179340862,parameter_paths_return_MTRN
MTRN,2026-02-28,core_ols,0,revenue_growth,0.0034280582019173,coefficient per training SD in target units,0.0584075038169235,0.1500294013835552,0.0219013124652351,-0.2579067074396899,0.3666398986252523,parameter_paths_return_MTRN
MTRN,2026-02-28,core_ols,0,operating_margin,-0.0192409099491706,coefficient per training SD in target units,0.0461755427947776,0.0189962700621325,0.0441521859565071,0.0095471275442952,0.0881593259634412,parameter_paths_return_MTRN
MTRN,2026-02-28,core_ols,0,earnings_yield,0.0164041599591876,coefficient per training SD in target units,0.0307391079529744,0.0147986833083728,0.0326259304167094,0.0034282622067935,0.0700073781928794,parameter_paths_return_MTRN
MTRN,2026-02-28,core_ols,0,market_return,-0.0041555445193389,coefficient per training SD in target units,0.0122995376919339,0.0417890845451628,0.0179978264556993,-0.0915223426123381,0.1052720016782752,parameter_paths_return_MTRN
MTRN,2026-02-28,core_ols,0,industry_relative,0.0258953911846002,coefficient per training SD in target units,0.0115440379993322,0.0491256579674857,0.0135804264073135,-0.0944690269823302,0.1347144445756553,parameter_paths_return_MTRN
MTRN,2026-02-28,core_ols,0,driver_return,-0.0131010612091892,coefficient per training SD in target units,0.0114380846635045,0.0620106804858404,0.010628438170728,-0.1514197397969328,0.1817945063130715,parameter_paths_return_MTRN
MTRN,2026-02-28,core_ridge,0.1,revenue_growth,0.002962295315439,coefficient per training SD in target units,0.0584075038169235,0.1500294013835552,0.0219013124652351,-0.2579067074396899,0.3666398986252523,parameter_paths_return_MTRN
MTRN,2026-02-28,core_ridge,0.1,operating_margin,-0.016566805379342,coefficient per training SD in target units,0.0461755427947776,0.0189962700621325,0.0441521859565071,0.0095471275442952,0.0881593259634412,parameter_paths_return_MTRN
MTRN,2026-02-28,core_ridge,0.1,earnings_yield,0.0139617826236474,coefficient per training SD in target units,0.0307391079529744,0.0147986833083728,0.0326259304167094,0.0034282622067935,0.0700073781928794,parameter_paths_return_MTRN
MTRN,2026-02-28,core_ridge,0.1,market_return,-0.0036406386414465,coefficient per training SD in target units,0.0122995376919339,0.0417890845451628,0.0179978264556993,-0.0915223426123381,0.1052720016782752,parameter_paths_return_MTRN
MTRN,2026-02-28,core_ridge,0.1,industry_relative,0.0230142836311785,coefficient per training SD in target units,0.0115440379993322,0.0491256579674857,0.0135804264073135,-0.0944690269823302,0.1347144445756553,parameter_paths_return_MTRN
