ticker,date,model,parameter,validation_mse,order
ENTG,2022-12-31,P6_business,0.01,0.116662710765565,
ENTG,2022-12-31,P6_business,0.1,0.05988857574068543,
ENTG,2022-12-31,P6_business,1.0,0.025039145407056238,
ENTG,2022-12-31,P6_business,10.0,0.016181354768747564,
ENTG,2022-12-31,P6_business,100.0,0.012558334708845473,
ENTG,2022-12-31,financial_only,0.01,0.04560744770737677,
ENTG,2022-12-31,financial_only,0.1,0.015256667790030048,
ENTG,2022-12-31,financial_only,1.0,0.008364971170806862,
ENTG,2022-12-31,financial_only,10.0,0.009223024526325415,
ENTG,2022-12-31,financial_only,100.0,0.010201021381322001,
ENTG,2022-12-31,financial_valuation,0.01,0.1966807516791774,
ENTG,2022-12-31,financial_valuation,0.1,0.059765509858768294,
ENTG,2022-12-31,financial_valuation,1.0,0.017965773388212074,
ENTG,2022-12-31,financial_valuation,10.0,0.010909571868576903,
ENTG,2022-12-31,financial_valuation,100.0,0.009992627416352524,
ENTG,2022-12-31,without_market,0.01,0.25094255165545215,
ENTG,2022-12-31,without_market,0.1,0.0901867550520858,
ENTG,2022-12-31,without_market,1.0,0.03373205529106033,
ENTG,2022-12-31,without_market,10.0,0.019619963196701118,
ENTG,2022-12-31,without_market,100.0,0.013647531572979881,
ENTG,2022-12-31,without_financial,0.01,0.06390611821032599,
ENTG,2022-12-31,without_financial,0.1,0.04240873442098355,
ENTG,2022-12-31,without_financial,1.0,0.02133142178287603,
ENTG,2022-12-31,without_financial,10.0,0.01569983556109395,
ENTG,2022-12-31,without_financial,100.0,0.012952861776874441,
ENTG,2022-12-31,without_valuation,0.01,0.10950928753538236,
ENTG,2022-12-31,without_valuation,0.1,0.049266441241914254,
ENTG,2022-12-31,without_valuation,1.0,0.02403950246647564,
ENTG,2022-12-31,without_valuation,10.0,0.017277483273378667,
ENTG,2022-12-31,without_valuation,100.0,0.013583559559567563,
ENTG,2022-12-31,without_momentum,0.01,0.18306930909560626,
ENTG,2022-12-31,without_momentum,0.1,0.06332879931737447,
ENTG,2022-12-31,without_momentum,1.0,0.01985323536171214,
ENTG,2022-12-31,without_momentum,10.0,0.01308280575802274,
ENTG,2022-12-31,without_momentum,100.0,0.01112808371221082,
ENTG,2022-12-31,without_risk,0.01,0.17151853277516552,
ENTG,2022-12-31,without_risk,0.1,0.05006620576138077,
ENTG,2022-12-31,without_risk,1.0,0.023662890468695092,
ENTG,2022-12-31,without_risk,10.0,0.01723379064807778,
ENTG,2022-12-31,without_risk,100.0,0.011630147399995377,
ENTG,2022-12-31,without_industry,0.01,0.31287232104198764,
ENTG,2022-12-31,without_industry,0.1,0.05263208996842172,
ENTG,2022-12-31,without_industry,1.0,0.02053904985876506,
ENTG,2022-12-31,without_industry,10.0,0.01521900921965679,
ENTG,2022-12-31,without_industry,100.0,0.012163886048056294,
ENTG,2022-12-31,without_business,0.01,0.10401814572421537,
ENTG,2022-12-31,without_business,0.1,0.03102993793685932,
ENTG,2022-12-31,without_business,1.0,0.01998989127296798,
ENTG,2022-12-31,without_business,10.0,0.01540393321574699,
ENTG,2022-12-31,without_business,100.0,0.012262055592600523,
ENTG,2022-12-31,claims_proxy_sensitivity,0.01,0.21189535908918847,
ENTG,2022-12-31,claims_proxy_sensitivity,0.1,0.03659060109831153,
ENTG,2022-12-31,claims_proxy_sensitivity,1.0,0.01701706218862949,
ENTG,2022-12-31,claims_proxy_sensitivity,10.0,0.015018405604964752,
ENTG,2022-12-31,claims_proxy_sensitivity,100.0,0.01244003069087129,
ENTG,2022-12-31,arimax,,0.013226162059045102,"[0, 0]"
ENTG,2022-12-31,arimax,,0.01477143412472505,"[1, 0]"
ENTG,2022-12-31,arimax,,0.015319227339433026,"[2, 0]"
ENTG,2022-12-31,arimax,,0.015809521464053043,"[0, 1]"
ENTG,2022-12-31,arimax,,0.015971204345523134,"[1, 1]"
ENTG,2023-12-31,core_ols,0,0.023015715796617875,
ENTG,2023-12-31,core_ridge,0.01,0.023012911950658757,
ENTG,2023-12-31,core_ridge,0.1,0.022987911339916706,
ENTG,2023-12-31,core_ridge,1.0,0.022759185178976293,
ENTG,2023-12-31,core_ridge,10.0,0.021595225901762227,
ENTG,2023-12-31,core_ridge,100.0,0.020829360878334334,
ENTG,2023-12-31,arx,0,0.02372635010116082,
ENTG,2023-12-31,ridge_full,0.01,0.21313160904180375,
ENTG,2023-12-31,ridge_full,0.1,0.07535663178037416,
ENTG,2023-12-31,ridge_full,1.0,0.04819869407324481,
ENTG,2023-12-31,ridge_full,10.0,0.03353228616170995,
ENTG,2023-12-31,ridge_full,100.0,0.027424392715419865,
ENTG,2023-12-31,lasso_full,0.01,0.047633467175292765,
ENTG,2023-12-31,lasso_full,0.1,0.025766222675945517,
ENTG,2023-12-31,lasso_full,1.0,0.021541966264806662,
ENTG,2023-12-31,lasso_full,10.0,0.021541966264806662,
ENTG,2023-12-31,lasso_full,100.0,0.021541966264806662,
ENTG,2023-12-31,elastic_full,"(0.01, 0.2)",0.05740413403810373,
ENTG,2023-12-31,elastic_full,"(0.01, 0.5)",0.05161911637020322,
ENTG,2023-12-31,elastic_full,"(0.01, 0.8)",0.04872773759882478,
ENTG,2023-12-31,elastic_full,"(0.1, 0.2)",0.0334545553507533,
ENTG,2023-12-31,elastic_full,"(0.1, 0.5)",0.029588890747216923,
ENTG,2023-12-31,elastic_full,"(0.1, 0.8)",0.025429965872209737,
ENTG,2023-12-31,elastic_full,"(1.0, 0.2)",0.022837163202900645,
ENTG,2023-12-31,elastic_full,"(1.0, 0.5)",0.021541966264806662,
ENTG,2023-12-31,elastic_full,"(1.0, 0.8)",0.021541966264806662,
ENTG,2023-12-31,elastic_full,"(10.0, 0.2)",0.021541966264806662,
ENTG,2023-12-31,elastic_full,"(10.0, 0.5)",0.021541966264806662,
ENTG,2023-12-31,elastic_full,"(10.0, 0.8)",0.021541966264806662,
ENTG,2023-12-31,elastic_full,"(100.0, 0.2)",0.021541966264806662,
ENTG,2023-12-31,elastic_full,"(100.0, 0.5)",0.021541966264806662,
ENTG,2023-12-31,elastic_full,"(100.0, 0.8)",0.021541966264806662,
ENTG,2023-12-31,forest_full,0,0.027514943566870106,
ENTG,2023-12-31,forest_full,1,0.02549064616011223,
ENTG,2023-12-31,boost_full,0,0.02688560774379813,
ENTG,2023-12-31,boost_full,1,0.03850258212625491,
ENTG,2023-12-31,distributed_lag1,0.01,0.024876616062544595,
ENTG,2023-12-31,distributed_lag1,0.1,0.02400895478859251,
ENTG,2023-12-31,distributed_lag1,1.0,0.0218778311223228,
ENTG,2023-12-31,distributed_lag1,10.0,0.021146556936166887,
ENTG,2023-12-31,distributed_lag1,100.0,0.020602110299343983,
ENTG,2023-12-31,distributed_lag3,0.01,0.030351847465794113,
ENTG,2023-12-31,distributed_lag3,0.1,0.029470440765160283,
ENTG,2023-12-31,distributed_lag3,1.0,0.02714774523067058,
ENTG,2023-12-31,distributed_lag3,10.0,0.025134678704991198,
ENTG,2023-12-31,distributed_lag3,100.0,0.02189811748823191,
ENTG,2023-12-31,ar1,0,0.0225483125186897,
ENTG,2023-12-31,A1_market,0.01,0.03813642392912269,
ENTG,2023-12-31,A1_market,0.1,0.03234777683094518,
ENTG,2023-12-31,A1_market,1.0,0.030481907166435642,
ENTG,2023-12-31,A1_market,10.0,0.027521454392959662,
ENTG,2023-12-31,A1_market,100.0,0.02425782206845603,
ENTG,2023-12-31,A2_financial,0.01,0.3133600275578032,
ENTG,2023-12-31,A2_financial,0.1,0.04064374608759034,
ENTG,2023-12-31,A2_financial,1.0,0.047178852130594175,
ENTG,2023-12-31,A2_financial,10.0,0.0363970638346757,
ENTG,2023-12-31,A2_financial,100.0,0.02618636711157596,
ENTG,2023-12-31,A3_valuation,0.01,0.06383653412930884,
ENTG,2023-12-31,A3_valuation,0.1,0.07202523946624718,
ENTG,2023-12-31,A3_valuation,1.0,0.08667703622494453,
