task,horizon,ticker,model,regime,value,n,rmse,mae,r2_oos,bias,forecast_correlation,fallback_count,start,end,directional_accuracy,always_up_accuracy,benchmark_directional_accuracy,zero_forecasts,qlike,root_variance_rmse,root_variance_mae,root_variance_correlation
return,1,ENTG,lasso_full,rate_rising_regime,0,16,0.1645267979208294,0.1268478316949905,-0.03919077302502649,-0.02574439082432771,0.053128207825131446,0,2023-02-28,2026-01-31,0.4375,0.4375,0.4375,0.0,,,,
return,1,ENTG,lasso_full,rate_rising_regime,1,28,0.13902754821562305,0.11260464049771281,-0.07735067709834498,0.005526110956917318,-0.16701754005907607,0,2023-01-31,2026-08-31,0.42857142857142855,0.4642857142857143,0.4642857142857143,0.0,,,,
return,1,ENTG,lasso_full,calendar_year,2023,12,0.16185858853221768,0.13436089743495475,-0.13170114924959075,-0.05394734122463322,0.0095656675921032,0,2023-01-31,2023-12-31,0.3333333333333333,0.5,0.5,0.0,,,,
return,1,ENTG,lasso_full,calendar_year,2024,12,0.08882227807532495,0.0755533244164346,-0.2445803547673353,0.04404650149531456,-0.0224722135959396,0,2024-01-31,2024-12-31,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.0,,,,
return,1,ENTG,lasso_full,calendar_year,2025,12,0.10655489044490805,0.08918275951720837,0.0,0.0299063484950759,-0.46094394943547184,0,2025-01-31,2025-12-31,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,,,,
return,1,ENTG,lasso_full,calendar_year,2026,8,0.23157315231982542,0.19916643307907922,0.0,-0.06215565644808067,-0.8409672093043186,0,2026-01-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,ENTG,market_mean,high_vol_regime,0,32,0.14173461138114155,0.1067884643710211,-0.028540787151112523,-0.018143619126762177,-0.22994230866149853,0,2023-03-31,2026-08-31,0.46875,0.4375,0.4375,0.0,,,,
return,1,ENTG,market_mean,high_vol_regime,1,12,0.15848512737494,0.12641344478970792,-0.024798547310752594,0.0014610628305114365,-0.3272401577859425,0,2023-01-31,2026-07-31,0.4166666666666667,0.5,0.5,0.0,,,,
return,1,ENTG,market_mean,rate_rising_regime,0,16,0.1642635378837584,0.12117865349870507,-0.03586780644819498,-0.028452922847910494,-0.13558191057346766,0,2023-02-28,2026-01-31,0.4375,0.4375,0.4375,0.0,,,,
return,1,ENTG,market_mean,rate_rising_regime,1,28,0.13529447660128147,0.10697620504892459,-0.0202708879480884,-0.0038505818758458655,-0.254211205788041,0,2023-01-31,2026-08-31,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.0,,,,
return,1,ENTG,market_mean,calendar_year,2023,12,0.16039629664438507,0.12218967202070546,-0.11134508375071084,-0.056453743596299365,-0.26761088980956793,0,2023-01-31,2023-12-31,0.5,0.5,0.5,0.0,,,,
return,1,ENTG,market_mean,calendar_year,2024,12,0.07760297418099864,0.06768944678262152,0.0499731957703512,0.03467138675688198,-0.21547305720944085,0,2024-01-31,2024-12-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,,,
return,1,ENTG,market_mean,calendar_year,2025,12,0.10403692633687564,0.08721468668847004,0.0467029434397469,0.02142711141890809,-0.027923342713628122,0,2025-01-31,2025-12-31,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,,,,
return,1,ENTG,market_mean,calendar_year,2026,8,0.2327483409632324,0.2011333164309507,-0.010175364098459205,-0.06985001413051758,-0.06791449145878695,0,2026-01-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,ENTG,panel_company_effects,high_vol_regime,0,32,0.14149651746230216,0.10608045902676372,-0.02508808615208058,-0.011151556118180413,-0.05353229244444583,0,2023-03-31,2026-08-31,0.46875,0.4375,0.4375,0.0,,,,
return,1,ENTG,panel_company_effects,high_vol_regime,1,12,0.1674375396544279,0.13607990795101185,-0.14384490555645058,0.023459158181117604,-0.554133593009624,0,2023-01-31,2026-07-31,0.5,0.5,0.5,0.0,,,,
return,1,ENTG,panel_company_effects,rate_rising_regime,0,16,0.16551137330939286,0.12438407321567627,-0.05166561746411302,-0.014279791906272312,-0.14724035826496742,0,2023-02-28,2026-01-31,0.4375,0.4375,0.4375,0.0,,,,
return,1,ENTG,panel_company_effects,rate_rising_regime,1,28,0.1387186494358873,0.1084781576006343,-0.07256856584099336,0.005469170460428392,-0.2760818768725701,0,2023-01-31,2026-08-31,0.5,0.4642857142857143,0.4642857142857143,0.0,,,,
return,1,ENTG,panel_company_effects,calendar_year,2023,12,0.15720011680606172,0.11895897945807439,-0.06749534036091176,-0.04528691424009476,-0.15315429666966188,0,2023-01-31,2023-12-31,0.5,0.5,0.5,0.0,,,,
return,1,ENTG,panel_company_effects,calendar_year,2024,12,0.0787523695251579,0.07103390929934068,0.02162265882985659,0.044795480846421064,0.3348733594900132,0,2024-01-31,2024-12-31,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.0,,,,
return,1,ENTG,panel_company_effects,calendar_year,2025,12,0.11164815722516837,0.09301243778074318,-0.09788371932353934,0.02939235546840203,-0.3070021031652961,0,2025-01-31,2025-12-31,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,,,,
return,1,ENTG,panel_company_effects,calendar_year,2026,8,0.2388919571311829,0.2039337082263353,-0.06420829986559728,-0.052768870313137754,-0.5794119793331318,0,2026-01-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,ENTG,pooled_boost,high_vol_regime,0,32,0.13697059635934636,0.10493099761542074,0.03944026625664376,-0.007530200388099458,0.26280002915525164,0,2023-03-31,2026-08-31,0.4375,0.4375,0.4375,0.0,,,,
return,1,ENTG,pooled_boost,high_vol_regime,1,12,0.1605448904885885,0.1242316214232384,-0.05160937980691749,0.022993722251747572,-0.24184239927943438,0,2023-01-31,2026-07-31,0.5,0.5,0.5,0.0,,,,
return,1,ENTG,pooled_boost,rate_rising_regime,0,16,0.1606416156083684,0.11990182358370635,0.009309227827085209,-0.015647384828894776,0.3080917298269234,0,2023-02-28,2026-01-31,0.4375,0.4375,0.4375,0.0,,,,
return,1,ENTG,pooled_boost,rate_rising_regime,1,28,0.1331962167315527,0.10464793583689368,0.011130140479534534,0.01018987185228945,0.054330168977893945,0,2023-01-31,2026-08-31,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.0,,,,
return,1,ENTG,pooled_boost,calendar_year,2023,12,0.15267093726909642,0.11948435796186781,-0.006869076526522688,-0.038050725104939766,-0.5719545533864985,0,2023-01-31,2023-12-31,0.5,0.5,0.5,0.0,,,,
return,1,ENTG,pooled_boost,calendar_year,2024,12,0.07879795993077464,0.06904649882756174,0.02048954928425184,0.03811709529930198,-0.5292616133463516,0,2024-01-31,2024-12-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,,,
return,1,ENTG,pooled_boost,calendar_year,2025,12,0.10649752859052408,0.08891680912989851,0.001076373206295056,0.032084612117171764,0.12963351189888148,0,2025-01-31,2025-12-31,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,,,,
return,1,ENTG,pooled_boost,calendar_year,2026,8,0.22894733914916005,0.1898999237175485,0.022549471450184932,-0.043856691642077436,-0.10901116264443492,0,2026-01-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,ENTG,pooled_forest,high_vol_regime,0,32,0.1353856512664219,0.10307147175541813,0.06154174070632512,-0.006058036947153601,0.27796476585597735,0,2023-03-31,2026-08-31,0.4375,0.4375,0.4375,0.0,,,,
return,1,ENTG,pooled_forest,high_vol_regime,1,12,0.1667117315547572,0.12504188009002062,-0.13394972317347187,0.02842118248447006,-0.27986868171527246,0,2023-01-31,2026-07-31,0.5,0.5,0.5,0.0,,,,
return,1,ENTG,pooled_forest,rate_rising_regime,0,16,0.16063534595933304,0.11989912186319802,0.009386557256462535,-0.015644683108386456,0.3101393594627427,0,2023-02-28,2026-01-31,0.4375,0.4375,0.4375,0.0,,,,
return,1,ENTG,pooled_forest,rate_rising_regime,1,28,0.13458812480979757,0.10287156098008783,-0.009645340872795671,0.0141968549013896,0.052220052894335726,0,2023-01-31,2026-08-31,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.0,,,,
return,1,ENTG,pooled_forest,calendar_year,2023,12,0.15267093726909642,0.11948435796186781,-0.006869076526522688,-0.038050725104939766,-0.5719545533864985,0,2023-01-31,2023-12-31,0.5,0.5,0.5,0.0,,,,
return,1,ENTG,pooled_forest,calendar_year,2024,12,0.07879795993077464,0.06904649882756174,0.02048954928425184,0.03811709529930198,-0.5292616133463516,0,2024-01-31,2024-12-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,,,
return,1,ENTG,pooled_forest,calendar_year,2025,12,0.10649752859052408,0.08891680912989851,0.001076373206295056,0.032084612117171764,0.12963351189888148,0,2025-01-31,2025-12-31,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,,,,
return,1,ENTG,pooled_forest,calendar_year,2026,8,0.23177017641332162,0.18367720827771136,-0.0017023381706842144,-0.029826847529210276,-0.14325973736167202,0,2026-01-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,ENTG,pooled_ridge,high_vol_regime,0,32,0.13655195495380926,0.1022419963353895,0.04530306522162364,-0.0041526319358917586,0.19224637074906228,0,2023-03-31,2026-08-31,0.4375,0.4375,0.4375,0.0,,,,
return,1,ENTG,pooled_ridge,high_vol_regime,1,12,0.1686711409748899,0.1293629669743064,-0.16076162042408138,0.022002256437655382,-0.675240814831532,0,2023-01-31,2026-07-31,0.5,0.5,0.5,0.0,,,,
return,1,ENTG,pooled_ridge,rate_rising_regime,0,16,0.158645502981627,0.11897618259814491,0.033776662116920764,-0.014868085407732235,0.5153819328434225,0,2023-02-28,2026-01-31,0.4375,0.4375,0.4375,0.0,,,,
return,1,ENTG,pooled_ridge,rate_rising_regime,1,28,0.13827910189271816,0.10430287731620792,-0.06578219697681509,0.013179722208108716,-0.12790147493084056,0,2023-01-31,2026-08-31,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.0,,,,
return,1,ENTG,pooled_ridge,calendar_year,2023,12,0.15267093726909642,0.11948435796186781,-0.006869076526522688,-0.038050725104939766,-0.5719545533864985,0,2023-01-31,2023-12-31,0.5,0.5,0.5,0.0,,,,
return,1,ENTG,pooled_ridge,calendar_year,2024,12,0.0786343894584587,0.06903829125351381,0.024551905574213495,0.03765965148854728,-0.3966638146845801,0,2024-01-31,2024-12-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,,,
return,1,ENTG,pooled_ridge,calendar_year,2025,12,0.10649752859052408,0.08891680912989851,0.001076373206295056,0.032084612117171764,0.12963351189888148,0,2025-01-31,2025-12-31,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,,,,
return,1,ENTG,pooled_ridge,calendar_year,2026,8,0.2366652012262423,0.1868532482850974,-0.04446140014142763,-0.031147450838252894,-0.3202858569578811,0,2026-01-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,ENTG,ridge_full,high_vol_regime,0,32,0.14622251948481874,0.1150380014779149,-0.09470779216962066,-0.0125750323183493,-0.16941098782122857,0,2023-03-31,2026-08-31,0.40625,0.4375,0.4375,0.0,,,,
return,1,ENTG,ridge_full,high_vol_regime,1,12,0.15778354446400394,0.12597092020610606,-0.015745461197220756,0.01937587104641341,-0.23752055807963737,0,2023-01-31,2026-07-31,0.5,0.5,0.5,0.0,,,,
return,1,ENTG,ridge_full,rate_rising_regime,0,16,0.1655844983289087,0.1278500120112477,-0.052595101107898,-0.02058387083144897,-0.0626331703221637,0,2023-02-28,2026-01-31,0.375,0.4375,0.4375,0.0,,,,
return,1,ENTG,ridge_full,rate_rising_regime,1,28,0.13941830070456165,0.11240238919952093,-0.08341521705586041,0.00569469113117739,-0.2522855698080923,0,2023-01-31,2026-08-31,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.0,,,,
return,1,ENTG,ridge_full,calendar_year,2023,12,0.16872468030008156,0.14112639221930207,-0.22975185692673472,-0.043429915092445585,-0.2369812137243601,0,2023-01-31,2023-12-31,0.4166666666666667,0.5,0.5,0.0,,,,
return,1,ENTG,ridge_full,calendar_year,2024,12,0.0796178483671074,0.0696521503579825,0.0,0.040803122426905425,0.16920976390993758,0,2024-01-31,2024-12-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,,,
return,1,ENTG,ridge_full,calendar_year,2025,12,0.10655489044490805,0.08918275951720837,0.0,0.0299063484950759,-0.46094394943547184,0,2025-01-31,2025-12-31,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,,,,
return,1,ENTG,ridge_full,calendar_year,2026,8,0.23157315231982542,0.19916643307907922,0.0,-0.06215565644808067,-0.8409672093043186,0,2026-01-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,ENTG,ridge_rolling84,high_vol_regime,0,32,0.14659918274785888,0.1146578569680396,-0.1003549016734202,-0.014902377739720755,-0.16773409836647243,0,2023-03-31,2026-08-31,0.40625,0.4375,0.4375,0.0,,,,
return,1,ENTG,ridge_rolling84,high_vol_regime,1,12,0.15734368712911304,0.12578839382806828,-0.010090114329199595,0.01604995234539594,-0.20947400978838493,0,2023-01-31,2026-07-31,0.5,0.5,0.5,0.0,,,,
return,1,ENTG,ridge_rolling84,rate_rising_regime,0,16,0.16596028062664578,0.1276217517353307,-0.05737810244182184,-0.02363702606583985,-0.050203744261186574,0,2023-02-28,2026-01-31,0.375,0.4375,0.4375,0.0,,,,
return,1,ENTG,ridge_rolling84,rate_rising_regime,1,28,0.1394019941003989,0.11202014718388553,-0.0831617956638604,0.0033541341973973124,-0.26011279548828103,0,2023-01-31,2026-08-31,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.0,,,,
return,1,ENTG,ridge_rolling84,calendar_year,2023,12,0.16956756261703482,0.14173551961134298,-0.24206926249488459,-0.04418101719831711,-0.24223821789198716,0,2023-01-31,2023-12-31,0.4166666666666667,0.5,0.5,0.0,,,,
return,1,ENTG,ridge_rolling84,calendar_year,2024,12,0.07816667336356904,0.06796838342461393,0.036121295099416195,0.03845910393928642,0.21138481549876018,0,2024-01-31,2024-12-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,,,
return,1,ENTG,ridge_rolling84,calendar_year,2025,12,0.1058474245639293,0.08874015899484605,0.013234817957537004,0.025673738906769675,-0.5291440835163089,0,2025-01-31,2025-12-31,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,,,,
return,1,ENTG,ridge_rolling84,calendar_year,2026,8,0.23238015996056632,0.19964792556805627,-0.0069819303339127,-0.06546232091239759,-0.6295532593895077,0,2026-01-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,ENTG,without_business,high_vol_regime,0,32,0.1456613985518428,0.1154006907767885,-0.08632215008655386,-0.011835623540855027,-0.1572214766416918,0,2023-03-31,2026-08-31,0.40625,0.4375,0.4375,0.0,,,,
return,1,ENTG,without_business,high_vol_regime,1,12,0.1580673997437149,0.1261921694853503,-0.01940343533531763,0.01617277519832817,-0.5600175035204484,0,2023-01-31,2026-07-31,0.5,0.5,0.5,0.0,,,,
return,1,ENTG,without_business,rate_rising_regime,0,16,0.16339711511464178,0.12652805267052292,-0.024969070257115034,-0.021389439806219546,0.01818701083274754,0,2023-02-28,2026-01-31,0.375,0.4375,0.4375,0.0,,,,
return,1,ENTG,without_business,rate_rising_regime,1,28,0.14035637493725872,0.11366711771260964,-0.09804375655720365,0.005627299499003215,-0.3156259861011212,0,2023-01-31,2026-08-31,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.0,,,,
return,1,ENTG,without_business,calendar_year,2023,12,0.16764644654595068,0.1424449800106027,-0.21408463870359484,-0.04396530929835061,-0.22418824484532887,0,2023-01-31,2023-12-31,0.4166666666666667,0.5,0.5,0.0,,,,
return,1,ENTG,without_business,calendar_year,2024,12,0.0796178483671074,0.0696521503579825,0.0,0.040803122426905425,0.16920976390993758,0,2024-01-31,2024-12-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,,,
return,1,ENTG,without_business,calendar_year,2025,12,0.10655489044490805,0.08918275951720837,0.0,0.0299063484950759,-0.46094394943547184,0,2025-01-31,2025-12-31,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,,,,
return,1,ENTG,without_business,calendar_year,2026,8,0.23162363903798044,0.19897118250648904,-0.00043608009920470536,-0.0631995738013739,-0.5919107953752435,0,2026-01-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,ENTG,without_equity_inputs,high_vol_regime,0,32,0.14575156731077948,0.11433262636999592,-0.0876674981164316,-0.012362227878497722,-0.19035305598340876,0,2023-03-31,2026-08-31,0.40625,0.4375,0.4375,0.0,,,,
return,1,ENTG,without_equity_inputs,high_vol_regime,1,12,0.1578511866183446,0.12629015493533732,-0.016616552526259598,0.01840243837578066,-0.3211079299756929,0,2023-01-31,2026-07-31,0.5,0.5,0.5,0.0,,,,
return,1,ENTG,without_equity_inputs,rate_rising_regime,0,16,0.16488681426562915,0.1268759966985677,-0.04374364827596189,-0.020100503974820053,-0.08162840725043011,0,2023-02-28,2026-01-31,0.375,0.4375,0.4375,0.0,,,,
return,1,ENTG,without_equity_inputs,rate_rising_regime,1,28,0.13936001694694802,0.11228964128167265,-0.0825095639154787,0.00524450114266292,-0.2638637167127571,0,2023-01-31,2026-08-31,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.0,,,,
return,1,ENTG,without_equity_inputs,calendar_year,2023,12,0.16769819837947322,0.13956462666074934,-0.21483432120821555,-0.043835869256807464,-0.268562875442135,0,2023-01-31,2023-12-31,0.4166666666666667,0.5,0.5,0.0,,,,
return,1,ENTG,without_equity_inputs,calendar_year,2024,12,0.0796178483671074,0.0696521503579825,0.0,0.040803122426905425,0.16920976390993758,0,2024-01-31,2024-12-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,,,
return,1,ENTG,without_equity_inputs,calendar_year,2025,12,0.10655489044490805,0.08918275951720837,0.0,0.0299063484950759,-0.46094394943547184,0,2025-01-31,2025-12-31,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,,,,
return,1,ENTG,without_equity_inputs,calendar_year,2026,8,0.23157315231982542,0.19916643307907922,0.0,-0.06215565644808067,-0.8409672093043186,0,2026-01-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,ENTG,without_financial,high_vol_regime,0,32,0.14572101056626227,0.10994442815705086,-0.08721148800880152,-0.01716689897383173,-0.2414190668987156,0,2023-03-31,2026-08-31,0.375,0.4375,0.4375,0.0,,,,
return,1,ENTG,without_financial,high_vol_regime,1,12,0.16251539115378585,0.13330198094478515,-0.07758235063963448,0.004953721485235189,-0.31457310274433187,0,2023-01-31,2026-07-31,0.3333333333333333,0.5,0.5,0.0,,,,
return,1,ENTG,without_financial,rate_rising_regime,0,16,0.17071046405175416,0.13081594236951277,-0.11877377351944118,-0.027457811227645415,-0.29269399626387976,0,2023-02-28,2026-01-31,0.25,0.4375,0.4375,0.0,,,,
return,1,ENTG,without_financial,rate_rising_regime,1,28,0.13760316145774562,0.10802822837324445,-0.055388080763637104,-0.0018061117749095246,-0.20734163557811813,0,2023-01-31,2026-08-31,0.42857142857142855,0.4642857142857143,0.4642857142857143,0.0,,,,
return,1,ENTG,without_financial,calendar_year,2023,12,0.1724727311904794,0.13629957534947207,-0.284994120535891,-0.06528997905747551,-0.3514139257725656,0,2023-01-31,2023-12-31,0.16666666666666666,0.5,0.5,0.0,,,,
return,1,ENTG,without_financial,calendar_year,2024,12,0.0796178483671074,0.0696521503579825,0.0,0.040803122426905425,0.16920976390993758,0,2024-01-31,2024-12-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,,,
return,1,ENTG,without_financial,calendar_year,2025,12,0.10655489044490805,0.08918275951720837,0.0,0.0299063484950759,-0.46094394943547184,0,2025-01-31,2025-12-31,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,,,,
return,1,ENTG,without_financial,calendar_year,2026,8,0.23107497924625414,0.19702895620838673,0.00429788358230343,-0.06936625146423285,0.2010344745497228,0,2026-01-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,ENTG,without_industry,high_vol_regime,0,32,0.14634836809768395,0.11413575567081385,-0.09659295655388878,-0.013126710501090696,-0.2005262036045797,0,2023-03-31,2026-08-31,0.40625,0.4375,0.4375,0.0,,,,
return,1,ENTG,without_industry,high_vol_regime,1,12,0.15847259636888308,0.12596863859082444,-0.02463649741579954,0.020063918507206527,-0.22378917415570942,0,2023-01-31,2026-07-31,0.5,0.5,0.5,0.0,,,,
return,1,ENTG,without_industry,rate_rising_regime,0,16,0.16687131470533464,0.12760008903929693,-0.0690188577573585,-0.01964906653101415,-0.1332558012345748,0,2023-02-28,2026-01-31,0.375,0.4375,0.4375,0.0,,,,
return,1,ENTG,without_industry,rate_rising_regime,1,28,0.1390268768838699,0.1115130864259709,-0.07734027257086984,0.0048249053767072435,-0.25277233426424534,0,2023-01-31,2026-08-31,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.0,,,,
