ticker,date,model,parameter,validation_mse,order
ATI,2022-12-31,distributed_lag1,1.0,0.026986396764043952,
ATI,2022-12-31,distributed_lag1,10.0,0.0259618018222373,
ATI,2022-12-31,distributed_lag1,100.0,0.022515764026219593,
ATI,2022-12-31,distributed_lag3,0.01,0.024412145251332507,
ATI,2022-12-31,distributed_lag3,0.1,0.024151637744929223,
ATI,2022-12-31,distributed_lag3,1.0,0.02411813001624957,
ATI,2022-12-31,distributed_lag3,10.0,0.026277981172190375,
ATI,2022-12-31,distributed_lag3,100.0,0.023000689012294306,
ATI,2022-12-31,ar1,0,0.016744910023899155,
ATI,2022-12-31,A1_market,0.01,0.036264685107803986,
ATI,2022-12-31,A1_market,0.1,0.020653445996468945,
ATI,2022-12-31,A1_market,1.0,0.018606184819842133,
ATI,2022-12-31,A1_market,10.0,0.018053361868110008,
ATI,2022-12-31,A1_market,100.0,0.016648115169213478,
ATI,2022-12-31,A2_financial,0.01,0.09081929794126324,
ATI,2022-12-31,A2_financial,0.1,0.06821388091622875,
ATI,2022-12-31,A2_financial,1.0,0.023425874798768304,
ATI,2022-12-31,A2_financial,10.0,0.028979903727162238,
ATI,2022-12-31,A2_financial,100.0,0.022471954429171076,
ATI,2022-12-31,A3_valuation,0.01,0.9552342746175709,
ATI,2022-12-31,A3_valuation,0.1,0.2587044542666324,
ATI,2022-12-31,A3_valuation,1.0,0.08827555678666373,
ATI,2022-12-31,A3_valuation,10.0,0.030997755494639966,
ATI,2022-12-31,A3_valuation,100.0,0.022640003880138117,
ATI,2022-12-31,A4_momentum,0.01,1.6543511451127368,
ATI,2022-12-31,A4_momentum,0.1,0.3902959581957199,
ATI,2022-12-31,A4_momentum,1.0,0.10859097778220461,
ATI,2022-12-31,A4_momentum,10.0,0.047729404847295674,
ATI,2022-12-31,A4_momentum,100.0,0.02737263987058358,
ATI,2022-12-31,A5_risk,0.01,0.21104033051295565,
ATI,2022-12-31,A5_risk,0.1,0.14620820774645524,
ATI,2022-12-31,A5_risk,1.0,0.08754784791981629,
ATI,2022-12-31,A5_risk,10.0,0.059855373630983734,
ATI,2022-12-31,A5_risk,100.0,0.030563508326099914,
ATI,2022-12-31,A6_industry,0.01,0.2147329895337408,
ATI,2022-12-31,A6_industry,0.1,0.14557770016066343,
ATI,2022-12-31,A6_industry,1.0,0.08497985384200335,
ATI,2022-12-31,A6_industry,10.0,0.05711632246953882,
ATI,2022-12-31,A6_industry,100.0,0.02967304172047185,
ATI,2022-12-31,A7_business,0.01,0.33736091931617,
ATI,2022-12-31,A7_business,0.1,0.19805707502242123,
ATI,2022-12-31,A7_business,1.0,0.08293879644065967,
ATI,2022-12-31,A7_business,10.0,0.059679821297005164,
ATI,2022-12-31,A7_business,100.0,0.02960542305552479,
ATI,2022-12-31,A8_transform,0.01,0.5787775019019405,
ATI,2022-12-31,A8_transform,0.1,0.2663613893305876,
ATI,2022-12-31,A8_transform,1.0,0.09588669035482789,
ATI,2022-12-31,A8_transform,10.0,0.06224327348151171,
ATI,2022-12-31,A8_transform,100.0,0.029806061222143077,
ATI,2022-12-31,A9_interaction,0.01,0.6845092285909232,
ATI,2022-12-31,A9_interaction,0.1,0.2523945044848173,
ATI,2022-12-31,A9_interaction,1.0,0.12212613344186103,
ATI,2022-12-31,A9_interaction,10.0,0.08262634565257078,
ATI,2022-12-31,A9_interaction,100.0,0.03315485405053663,
ATI,2022-12-31,P1_financial,0.01,0.0301061190344227,
ATI,2022-12-31,P1_financial,0.1,0.023491494444578032,
ATI,2022-12-31,P1_financial,1.0,0.022868617509618466,
ATI,2022-12-31,P1_financial,10.0,0.02507242046989092,
ATI,2022-12-31,P1_financial,100.0,0.022079767313438647,
ATI,2022-12-31,P2_valuation,0.01,0.5164730869214379,
ATI,2022-12-31,P2_valuation,0.1,0.28611206311418286,
ATI,2022-12-31,P2_valuation,1.0,0.12828058094459865,
ATI,2022-12-31,P2_valuation,10.0,0.03601990085203099,
ATI,2022-12-31,P2_valuation,100.0,0.023051800299251624,
ATI,2022-12-31,P3_transform,0.01,0.6508191320280716,
ATI,2022-12-31,P3_transform,0.1,0.427020198993072,
ATI,2022-12-31,P3_transform,1.0,0.17523977795461965,
ATI,2022-12-31,P3_transform,10.0,0.03793136440181524,
ATI,2022-12-31,P3_transform,100.0,0.022631852561132985,
ATI,2022-12-31,P4_market,0.01,0.30352966586440905,
ATI,2022-12-31,P4_market,0.1,0.13481311629164133,
ATI,2022-12-31,P4_market,1.0,0.09380755114741819,
ATI,2022-12-31,P4_market,10.0,0.06016876735821012,
ATI,2022-12-31,P4_market,100.0,0.029166596805843395,
ATI,2022-12-31,P5_industry,0.01,0.17105109808023886,
ATI,2022-12-31,P5_industry,0.1,0.1480038751778248,
ATI,2022-12-31,P5_industry,1.0,0.09887560865885325,
ATI,2022-12-31,P5_industry,10.0,0.061622697274049065,
ATI,2022-12-31,P5_industry,100.0,0.029750529189384613,
ATI,2022-12-31,P6_business,0.01,0.5787775019019405,
ATI,2022-12-31,P6_business,0.1,0.2663613893305876,
ATI,2022-12-31,P6_business,1.0,0.09588669035482789,
ATI,2022-12-31,P6_business,10.0,0.06224327348151171,
ATI,2022-12-31,P6_business,100.0,0.029806061222143077,
ATI,2022-12-31,financial_only,0.01,0.0301061190344227,
ATI,2022-12-31,financial_only,0.1,0.023491494444578032,
ATI,2022-12-31,financial_only,1.0,0.022868617509618466,
ATI,2022-12-31,financial_only,10.0,0.02507242046989092,
ATI,2022-12-31,financial_only,100.0,0.022079767313438647,
ATI,2022-12-31,financial_valuation,0.01,0.5164730869214379,
ATI,2022-12-31,financial_valuation,0.1,0.28611206311418286,
ATI,2022-12-31,financial_valuation,1.0,0.12828058094459865,
ATI,2022-12-31,financial_valuation,10.0,0.03601990085203099,
ATI,2022-12-31,financial_valuation,100.0,0.023051800299251624,
ATI,2022-12-31,without_market,0.01,0.574806591307642,
ATI,2022-12-31,without_market,0.1,0.24376750462130936,
ATI,2022-12-31,without_market,1.0,0.09476260309209968,
ATI,2022-12-31,without_market,10.0,0.05765406899177785,
ATI,2022-12-31,without_market,100.0,0.028672732176384542,
ATI,2022-12-31,without_financial,0.01,0.1480700976479531,
ATI,2022-12-31,without_financial,0.1,0.08762092405574338,
ATI,2022-12-31,without_financial,1.0,0.05922467879306028,
ATI,2022-12-31,without_financial,10.0,0.04360032495828684,
ATI,2022-12-31,without_financial,100.0,0.026180781878590496,
ATI,2022-12-31,without_valuation,0.01,1.4935925402742527,
ATI,2022-12-31,without_valuation,0.1,0.4160027233634671,
ATI,2022-12-31,without_valuation,1.0,0.10342101500299333,
ATI,2022-12-31,without_valuation,10.0,0.05730161968614541,
ATI,2022-12-31,without_valuation,100.0,0.026312787615896418,
ATI,2022-12-31,without_momentum,0.01,0.7710386821972129,
ATI,2022-12-31,without_momentum,0.1,0.24488148067796803,
ATI,2022-12-31,without_momentum,1.0,0.09224625796915968,
ATI,2022-12-31,without_momentum,10.0,0.05140892699430812,
ATI,2022-12-31,without_momentum,100.0,0.02499426131832797,
ATI,2022-12-31,without_risk,0.01,1.169994988845848,
ATI,2022-12-31,without_risk,0.1,0.5401675649615392,
