task,horizon,ticker,expanded,reduced,n,metric,mean_loss_reduction,lo,hi,block,replications,pvalue,interpretation
return,1,ATI,distributed_lag1,core_ridge,44,MSE,-0.00042686280994385197,-0.0008746098463214863,-0.00014780559890684763,12,2000,0.01899050474762619,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,distributed_lag3,core_ridge,44,MSE,-0.002001189921035975,-0.004201032835513207,0.00029127016835076074,3,2000,0.08345827086456771,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,distributed_lag3,core_ridge,44,MSE,-0.002001189921035975,-0.003525910330309611,-0.00039651587670719833,6,2000,0.011494252873563218,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,distributed_lag3,core_ridge,44,MSE,-0.002001189921035975,-0.0031848033982086687,-0.0008147732852195287,12,2000,0.001999000499750125,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,forest_full,ridge_full,44,MSE,0.0008178705686942386,-0.0021193767874051537,0.0037880500098723,3,2000,0.5947026486756621,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,forest_full,ridge_full,44,MSE,0.0008178705686942386,-0.002306238455223108,0.0033736283466664014,6,2000,0.5762118940529735,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,forest_full,ridge_full,44,MSE,0.0008178705686942386,-0.0021396271284872996,0.003131820629303441,12,2000,0.5757121439280359,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,boost_full,ridge_full,44,MSE,-0.0007927440680606509,-0.004355211923603265,0.0025149506560474396,3,2000,0.6526736631684158,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,boost_full,ridge_full,44,MSE,-0.0007927440680606509,-0.004297644942764399,0.0018636831186400079,6,2000,0.6241879060469765,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,boost_full,ridge_full,44,MSE,-0.0007927440680606509,-0.003993845242628037,0.001746630059385489,12,2000,0.5812093953023488,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,pooled_ridge,ridge_full,44,MSE,-0.00011753553046484622,-0.0030022430507910696,0.0023218934207686706,3,2000,0.9235382308845578,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,pooled_ridge,ridge_full,44,MSE,-0.00011753553046484622,-0.002316413303157167,0.002113094748544859,6,2000,0.9230384807596201,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,pooled_ridge,ridge_full,44,MSE,-0.00011753553046484622,-0.002349916979932244,0.002534814636008116,12,2000,0.9310344827586207,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,pooled_forest,forest_full,44,MSE,-0.0009151893887355991,-0.002503864601892271,0.0002580470395332858,3,2000,0.18640679660169915,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,pooled_forest,forest_full,44,MSE,-0.0009151893887355991,-0.0023736217784365667,8.131515072603155e-05,6,2000,0.13243378310844578,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,pooled_forest,forest_full,44,MSE,-0.0009151893887355991,-0.0022285861155795085,-0.00011740064342027197,12,2000,0.1024487756121939,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,pooled_boost,boost_full,44,MSE,0.0006099486127719232,-0.0012884125287373114,0.0024658149591689662,3,2000,0.5352323838080959,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,pooled_boost,boost_full,44,MSE,0.0006099486127719232,-0.0011455028677713227,0.002580598326214418,6,2000,0.5172413793103449,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,pooled_boost,boost_full,44,MSE,0.0006099486127719232,-0.000915081344008134,0.0022469461228541623,12,2000,0.4767616191904048,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,business_pair_ridge,ridge_full,44,MSE,0.0005906829837578805,-0.0014908497315263807,0.002004798668772863,3,2000,0.5227386306846576,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,business_pair_ridge,ridge_full,44,MSE,0.0005906829837578805,-0.0009788473956363131,0.0015413440497205728,6,2000,0.40879560219890054,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,business_pair_ridge,ridge_full,44,MSE,0.0005906829837578805,-0.000593539214166945,0.001170768235696032,12,2000,0.20539730134932535,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,ridge_rolling84,ridge_full,44,MSE,-0.0013857505194895881,-0.002404052573923093,-0.00021035245696617632,3,2000,0.014992503748125937,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,ridge_rolling84,ridge_full,44,MSE,-0.0013857505194895881,-0.0023660188464932922,-0.0005057339179613216,6,2000,0.005497251374312844,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,ridge_rolling84,ridge_full,44,MSE,-0.0013857505194895881,-0.002226042482219944,-0.0006458714431739132,12,2000,0.0014992503748125937,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,claims_proxy_sensitivity,ridge_full,44,MSE,-0.0001648932658727638,-0.0005464880362552828,0.00017079627574566767,3,2000,0.38980509745127434,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,claims_proxy_sensitivity,ridge_full,44,MSE,-0.0001648932658727638,-0.0005334748028456222,6.60834024857089e-05,6,2000,0.31784107946026985,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,claims_proxy_sensitivity,ridge_full,44,MSE,-0.0001648932658727638,-0.0005202483421523872,4.605225032027717e-05,12,2000,0.296351824087956,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,core_pe_difference,core_pe_level,44,MSE,0.0,0.0,0.0,3,2000,1.0,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,core_pe_difference,core_pe_level,44,MSE,0.0,0.0,0.0,6,2000,1.0,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,core_pe_difference,core_pe_level,44,MSE,0.0,0.0,0.0,12,2000,1.0,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,core_pe_percentage,core_pe_level,44,MSE,0.0,0.0,0.0,3,2000,1.0,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,core_pe_percentage,core_pe_level,44,MSE,0.0,0.0,0.0,6,2000,1.0,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,core_pe_percentage,core_pe_level,44,MSE,0.0,0.0,0.0,12,2000,1.0,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,core_pe_lag1,core_pe_level,44,MSE,0.0,0.0,0.0,3,2000,1.0,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,core_pe_lag1,core_pe_level,44,MSE,0.0,0.0,0.0,6,2000,1.0,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,core_pe_lag1,core_pe_level,44,MSE,0.0,0.0,0.0,12,2000,1.0,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,core_financial_changes,core_ridge,44,MSE,-0.00030842421233539055,-0.0026378494047621915,0.0014496240684376438,3,2000,0.7791104447776112,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,core_financial_changes,core_ridge,44,MSE,-0.00030842421233539055,-0.0022881481155866503,0.0009185034353910215,6,2000,0.7011494252873564,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,core_financial_changes,core_ridge,44,MSE,-0.00030842421233539055,-0.002047438285033837,0.00041968730113345717,12,2000,0.6341829085457271,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,distributed_all_lag1,core_ridge,44,MSE,-0.0008253489586288605,-0.0025372456873543293,0.0007494569692776366,3,2000,0.32233883058470764,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,distributed_all_lag1,core_ridge,44,MSE,-0.0008253489586288605,-0.002109349210394169,0.00010310580774368608,6,2000,0.13693153423288357,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,distributed_all_lag1,core_ridge,44,MSE,-0.0008253489586288605,-0.001983400860144038,-0.00017079206184242025,12,2000,0.06846576711644178,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,distributed_all_lag3,core_ridge,44,MSE,-0.002178946430297542,-0.0039360852329596635,9.189913592959227e-06,3,2000,0.02948525737131434,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,distributed_all_lag3,core_ridge,44,MSE,-0.002178946430297542,-0.003570478484813927,-0.0006833583157848405,6,2000,0.0029985007496251873,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,distributed_all_lag3,core_ridge,44,MSE,-0.002178946430297542,-0.003033798257693462,-0.0010758931323701058,12,2000,0.0004997501249375312,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,P1_financial,historical_mean,44,MSE,-0.0016269451218983227,-0.002755629894048148,-0.00010704173295613756,3,2000,0.01699150424787606,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,P1_financial,historical_mean,44,MSE,-0.0016269451218983227,-0.0025707907595261636,-0.0003909561635419813,6,2000,0.0034982508745627187,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,P1_financial,historical_mean,44,MSE,-0.0016269451218983227,-0.002270641747039887,-0.00036137718957562686,12,2000,0.0009995002498750624,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,P2_valuation,P1_financial,44,MSE,-0.00015405540828752773,-0.000779360401280298,0.0005346193649069107,3,2000,0.6316841579210395,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,P2_valuation,P1_financial,44,MSE,-0.00015405540828752773,-0.0007430230602500391,0.00042095944825624207,6,2000,0.6046976511744128,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,P2_valuation,P1_financial,44,MSE,-0.00015405540828752773,-0.0005593457435836845,0.00017213760393748487,12,2000,0.4367816091954023,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,P3_transform,P2_valuation,44,MSE,5.385649697635471e-05,-0.0007050516341885965,0.0008783654059385514,3,2000,0.8960519740129935,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,P3_transform,P2_valuation,44,MSE,5.385649697635471e-05,-0.0006574095743048071,0.0007291464553698235,6,2000,0.8900549725137431,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,P3_transform,P2_valuation,44,MSE,5.385649697635471e-05,-0.0006475929911382583,0.0003321028101539413,12,2000,0.8280859570214892,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,P4_market,P3_transform,44,MSE,-0.0013886671480141206,-0.0047829891479083736,0.0013112198044810599,3,2000,0.3983008495752124,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,P4_market,P3_transform,44,MSE,-0.0013886671480141206,-0.005187751598648702,0.001472313135030001,6,2000,0.431784107946027,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,P4_market,P3_transform,44,MSE,-0.0013886671480141206,-0.005218634570694453,0.0013871735672903833,12,2000,0.4307846076961519,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,P5_industry,P4_market,44,MSE,0.0017215224168144335,-0.0005735367519589125,0.005129665401390016,3,2000,0.27636181909045476,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,P5_industry,P4_market,44,MSE,0.0017215224168144335,-0.0006938329837505769,0.005837552510359151,6,2000,0.38980509745127434,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ATI,P5_industry,P4_market,44,MSE,0.0017215224168144335,-0.0005135363334212255,0.005837249647437431,12,2000,0.35582208895552225,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
